variant,workload,n,fanout_target,groups,zipf_s,bytes_per_key,internal_node_bytes,leaf_bytes,total_bytes,internal_nodes,leaves,avg_leaf_depth,max_leaf_depth,node2,node4,node5,node16,node32,node48,node64,node256,menu_count
count4_original4,controlled_fanout,17000,17,1000,0,61.077,664312.0,374000.0,1038312.0,1005.0,17000.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,1000.0,0.0,4.0,4
count4_original4,controlled_fanout,20000,2,10000,0,54.06600000000001,641312.0,440000.0,1081312.0,10041.0,20000.0,5.0,5.0,0.0,10000.0,0.0,1.0,0.0,1.0,0.0,39.0,4
count4_original4,controlled_fanout,24000,24,1000,0,49.68,664312.0,528000.0,1192312.0,1005.0,24000.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,1000.0,0.0,4.0,4
count4_original4,controlled_fanout,30000,3,10000,0,43.377,641312.0,660000.0,1301312.0,10041.0,30000.0,5.0,5.0,0.0,10000.0,0.0,1.0,0.0,1.0,0.0,39.0,4
count4_original4,controlled_fanout,32000,32,1000,0,42.76,664312.0,704000.0,1368312.0,1005.0,32000.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,1000.0,0.0,4.0,4
count4_original4,controlled_fanout,33000,33,1000,0,42.131,664312.0,726000.0,1390312.0,1005.0,33000.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,1000.0,0.0,4.0,4
count4_original4,controlled_fanout,40000,4,10000,0,38.033,641312.0,880000.0,1521312.0,10041.0,40000.0,5.0,5.0,0.0,10000.0,0.0,1.0,0.0,1.0,0.0,39.0,4
count4_original4,controlled_fanout,40000,40,1000,0,38.608,664312.0,880000.0,1544312.0,1005.0,40000.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,1000.0,0.0,4.0,4
count4_original4,controlled_fanout,48000,48,1000,0,35.84,664312.0,1056000.0,1720312.0,1005.0,48000.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,1000.0,0.0,4.0,4
count4_original4,controlled_fanout,49000,49,1000,0,64.292,2072312.0,1078000.0,3150312.0,1005.0,49000.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1004.0,4
count4_original4,controlled_fanout,50000,5,10000,0,55.626,1681312.0,1100000.0,2781312.0,10041.0,50000.0,5.0,5.0,0.0,0.0,0.0,10001.0,0.0,1.0,0.0,39.0,4
count4_original4,controlled_fanout,60000,6,10000,0,50.022,1681312.0,1320000.0,3001312.0,10041.0,60000.0,5.0,5.0,0.0,0.0,0.0,10001.0,0.0,1.0,0.0,39.0,4
count4_original4,controlled_fanout,64000,64,1000,0,54.38000000000001,2072312.0,1408000.0,3480312.0,1005.0,64000.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1004.0,4
count4_original4,controlled_fanout,65000,65,1000,0,53.88199999999999,2072312.0,1430000.0,3502312.0,1005.0,65000.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1004.0,4
count4_original4,controlled_fanout,80000,8,10000,0,43.016,1681312.0,1760000.0,3441312.0,10041.0,80000.0,5.0,5.0,0.0,0.0,0.0,10001.0,0.0,1.0,0.0,39.0,4
count4_original4,controlled_fanout,96000,96,1000,0,43.587,2072312.0,2112000.0,4184312.0,1005.0,96000.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1004.0,4
count4_original4,controlled_fanout,120000,12,10000,0,36.011,1681312.0,2640000.0,4321312.0,10041.0,120000.0,5.0,5.0,0.0,0.0,0.0,10001.0,0.0,1.0,0.0,39.0,4
count4_original4,controlled_fanout,128000,128,1000,0,38.19,2072312.0,2816000.0,4888312.0,1005.0,128000.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1004.0,4
count4_original4,controlled_fanout,160000,16,10000,0,32.508,1681312.0,3520000.0,5201312.0,10041.0,160000.0,5.0,5.0,0.0,0.0,0.0,10001.0,0.0,1.0,0.0,39.0,4
count4_original4,controlled_fanout,170000,17,10000,0,61.06699999999999,6641312.0,3740000.0,10381312.0,10041.0,170000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,10001.0,0.0,39.0,4
count4_original4,controlled_fanout,192000,192,1000,0,32.793,2072312.0,4224000.0,6296312.0,1005.0,192000.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1004.0,4
count4_original4,controlled_fanout,240000,24,10000,0,49.672,6641312.0,5280000.0,11921312.0,10041.0,240000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,10001.0,0.0,39.0,4
count4_original4,controlled_fanout,255000,255,1000,0,30.127,2072312.0,5610000.0,7682312.0,1005.0,255000.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1004.0,4
count4_original4,controlled_fanout,320000,32,10000,0,42.754,6641312.0,7040000.0,13681312.0,10041.0,320000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,10001.0,0.0,39.0,4
count4_original4,controlled_fanout,330000,33,10000,0,42.125,6641312.0,7260000.0,13901312.0,10041.0,330000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,10001.0,0.0,39.0,4
count4_original4,controlled_fanout,400000,40,10000,0,38.603,6641312.0,8800000.0,15441312.0,10041.0,400000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,10001.0,0.0,39.0,4
count4_original4,controlled_fanout,480000,48,10000,0,35.836,6641312.0,10560000.0,17201312.0,10041.0,480000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,10001.0,0.0,39.0,4
count4_original4,controlled_fanout,490000,49,10000,0,64.288,20721312.0,10780000.0,31501312.0,10041.0,490000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10039.0,4
count4_original4,controlled_fanout,640000,64,10000,0,54.376999999999995,20721312.0,14080000.0,34801312.0,10041.0,640000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10039.0,4
count4_original4,controlled_fanout,650000,65,10000,0,53.879,20721312.0,14300000.0,35021312.0,10041.0,650000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10039.0,4
count4_original4,controlled_fanout,960000,96,10000,0,43.585,20721312.0,21120000.0,41841312.0,10041.0,960000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10039.0,4
count4_original4,controlled_fanout,1280000,128,10000,0,38.189,20721312.0,28160000.0,48881312.0,10041.0,1280000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10039.0,4
count4_original4,controlled_fanout,1920000,192,10000,0,32.792,20721312.0,42240000.0,62961312.0,10041.0,1920000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10039.0,4
count4_original4,controlled_fanout,2550000,255,10000,0,30.125999999999998,20721312.0,56100000.0,76821312.0,10041.0,2550000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10039.0,4
count5_4_16_32_64_256,controlled_fanout,1000,1,1000,0,30.312,8312.0,22000.0,30312.0,5.0,1000.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5
count5_4_16_32_64_256,controlled_fanout,2000,2,1000,0,54.15599999999999,64312.0,44000.0,108312.0,1005.0,2000.0,5.0,5.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,4.0,5
count5_4_16_32_64_256,controlled_fanout,3000,3,1000,0,43.437,64312.0,66000.0,130312.0,1005.0,3000.0,5.0,5.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,4.0,5
count5_4_16_32_64_256,controlled_fanout,4000,4,1000,0,38.078,64312.0,88000.0,152312.0,1005.0,4000.0,5.0,5.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,4.0,5
count5_4_16_32_64_256,controlled_fanout,5000,5,1000,0,55.662,168312.0,110000.0,278312.0,1005.0,5000.0,5.0,5.0,0.0,1.0,0.0,1000.0,0.0,0.0,0.0,4.0,5
count5_4_16_32_64_256,controlled_fanout,6000,6,1000,0,50.052,168312.0,132000.0,300312.0,1005.0,6000.0,5.0,5.0,0.0,1.0,0.0,1000.0,0.0,0.0,0.0,4.0,5
count5_4_16_32_64_256,controlled_fanout,8000,8,1000,0,43.039,168312.0,176000.0,344312.0,1005.0,8000.0,5.0,5.0,0.0,1.0,0.0,1000.0,0.0,0.0,0.0,4.0,5
count5_4_16_32_64_256,controlled_fanout,10000,1,10000,0,30.144,81440.0,220000.0,301440.0,41.0,10000.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,39.0,5
count5_4_16_32_64_256,controlled_fanout,12000,12,1000,0,36.026,168312.0,264000.0,432312.0,1005.0,12000.0,5.0,5.0,0.0,1.0,0.0,1000.0,0.0,0.0,0.0,4.0,5
count5_4_16_32_64_256,controlled_fanout,16000,16,1000,0,32.52,168312.0,352000.0,520312.0,1005.0,16000.0,5.0,5.0,0.0,1.0,0.0,1000.0,0.0,0.0,0.0,4.0,5
count5_4_16_32_64_256,controlled_fanout,17000,17,1000,0,40.371,312312.0,374000.0,686312.0,1005.0,17000.0,5.0,5.0,0.0,1.0,0.0,0.0,1000.0,0.0,0.0,4.0,5
count5_4_16_32_64_256,controlled_fanout,20000,2,10000,0,54.072,641440.0,440000.0,1081440.0,10041.0,20000.0,5.0,5.0,0.0,10000.0,0.0,1.0,0.0,0.0,1.0,39.0,5
count5_4_16_32_64_256,controlled_fanout,24000,24,1000,0,35.013,312312.0,528000.0,840312.0,1005.0,24000.0,5.0,5.0,0.0,1.0,0.0,0.0,1000.0,0.0,0.0,4.0,5
count5_4_16_32_64_256,controlled_fanout,30000,3,10000,0,43.381,641440.0,660000.0,1301440.0,10041.0,30000.0,5.0,5.0,0.0,10000.0,0.0,1.0,0.0,0.0,1.0,39.0,5
count5_4_16_32_64_256,controlled_fanout,32000,32,1000,0,31.76,312312.0,704000.0,1016312.0,1005.0,32000.0,5.0,5.0,0.0,1.0,0.0,0.0,1000.0,0.0,0.0,4.0,5
count5_4_16_32_64_256,controlled_fanout,33000,33,1000,0,46.009,792312.0,726000.0,1518312.0,1005.0,33000.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1000.0,4.0,5
count5_4_16_32_64_256,controlled_fanout,40000,4,10000,0,38.036,641440.0,880000.0,1521440.0,10041.0,40000.0,5.0,5.0,0.0,10000.0,0.0,1.0,0.0,0.0,1.0,39.0,5
count5_4_16_32_64_256,controlled_fanout,40000,40,1000,0,41.808,792312.0,880000.0,1672312.0,1005.0,40000.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1000.0,4.0,5
count5_4_16_32_64_256,controlled_fanout,48000,48,1000,0,38.507,792312.0,1056000.0,1848312.0,1005.0,48000.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1000.0,4.0,5
count5_4_16_32_64_256,controlled_fanout,49000,49,1000,0,38.17,792312.0,1078000.0,1870312.0,1005.0,49000.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1000.0,4.0,5
count5_4_16_32_64_256,controlled_fanout,50000,5,10000,0,55.629,1681440.0,1100000.0,2781440.0,10041.0,50000.0,5.0,5.0,0.0,0.0,0.0,10001.0,0.0,0.0,1.0,39.0,5
count5_4_16_32_64_256,controlled_fanout,60000,6,10000,0,50.024,1681440.0,1320000.0,3001440.0,10041.0,60000.0,5.0,5.0,0.0,0.0,0.0,10001.0,0.0,0.0,1.0,39.0,5
count5_4_16_32_64_256,controlled_fanout,64000,64,1000,0,34.38,792312.0,1408000.0,2200312.0,1005.0,64000.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1000.0,4.0,5
count5_4_16_32_64_256,controlled_fanout,65000,65,1000,0,53.88199999999999,2072312.0,1430000.0,3502312.0,1005.0,65000.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1004.0,5
count5_4_16_32_64_256,controlled_fanout,80000,8,10000,0,43.018,1681440.0,1760000.0,3441440.0,10041.0,80000.0,5.0,5.0,0.0,0.0,0.0,10001.0,0.0,0.0,1.0,39.0,5
count5_4_16_32_64_256,controlled_fanout,96000,96,1000,0,43.587,2072312.0,2112000.0,4184312.0,1005.0,96000.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1004.0,5
count5_4_16_32_64_256,controlled_fanout,120000,12,10000,0,36.012,1681440.0,2640000.0,4321440.0,10041.0,120000.0,5.0,5.0,0.0,0.0,0.0,10001.0,0.0,0.0,1.0,39.0,5
count5_4_16_32_64_256,controlled_fanout,128000,128,1000,0,38.19,2072312.0,2816000.0,4888312.0,1005.0,128000.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1004.0,5
count5_4_16_32_64_256,controlled_fanout,160000,16,10000,0,32.509,1681440.0,3520000.0,5201440.0,10041.0,160000.0,5.0,5.0,0.0,0.0,0.0,10001.0,0.0,0.0,1.0,39.0,5
count5_4_16_32_64_256,controlled_fanout,170000,17,10000,0,40.361,3121440.0,3740000.0,6861440.0,10041.0,170000.0,5.0,5.0,0.0,0.0,0.0,1.0,10000.0,0.0,1.0,39.0,5
count5_4_16_32_64_256,controlled_fanout,192000,192,1000,0,32.793,2072312.0,4224000.0,6296312.0,1005.0,192000.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1004.0,5
count5_4_16_32_64_256,controlled_fanout,240000,24,10000,0,35.006,3121440.0,5280000.0,8401440.0,10041.0,240000.0,5.0,5.0,0.0,0.0,0.0,1.0,10000.0,0.0,1.0,39.0,5
count5_4_16_32_64_256,controlled_fanout,255000,255,1000,0,30.127,2072312.0,5610000.0,7682312.0,1005.0,255000.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1004.0,5
count5_4_16_32_64_256,controlled_fanout,320000,32,10000,0,31.755000000000003,3121440.0,7040000.0,10161440.0,10041.0,320000.0,5.0,5.0,0.0,0.0,0.0,1.0,10000.0,0.0,1.0,39.0,5
count5_4_16_32_64_256,controlled_fanout,330000,33,10000,0,46.004,7921440.0,7260000.0,15181440.0,10041.0,330000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,10001.0,39.0,5
count5_4_16_32_64_256,controlled_fanout,400000,40,10000,0,41.804,7921440.0,8800000.0,16721440.0,10041.0,400000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,10001.0,39.0,5
count5_4_16_32_64_256,controlled_fanout,480000,48,10000,0,38.503,7921440.0,10560000.0,18481440.0,10041.0,480000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,10001.0,39.0,5
count5_4_16_32_64_256,controlled_fanout,490000,49,10000,0,38.166,7921440.0,10780000.0,18701440.0,10041.0,490000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,10001.0,39.0,5
count5_4_16_32_64_256,controlled_fanout,640000,64,10000,0,34.377,7921440.0,14080000.0,22001440.0,10041.0,640000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,10001.0,39.0,5
count5_4_16_32_64_256,controlled_fanout,650000,65,10000,0,53.879,20721440.0,14300000.0,35021440.0,10041.0,650000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10039.0,5
count5_4_16_32_64_256,controlled_fanout,960000,96,10000,0,43.585,20721440.0,21120000.0,41841440.0,10041.0,960000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10039.0,5
count5_4_16_32_64_256,controlled_fanout,1280000,128,10000,0,38.189,20721440.0,28160000.0,48881440.0,10041.0,1280000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10039.0,5
count5_4_16_32_64_256,controlled_fanout,1920000,192,10000,0,32.792,20721440.0,42240000.0,62961440.0,10041.0,1920000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10039.0,5
count5_4_16_32_64_256,controlled_fanout,2550000,255,10000,0,30.125999999999998,20721440.0,56100000.0,76821440.0,10041.0,2550000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10039.0,5
count6_paper6,controlled_fanout,1000,1,1000,0,30.32,8320.0,22000.0,30320.0,5.0,1000.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,6
count6_paper6,controlled_fanout,2000,2,1000,0,46.16,48320.0,44000.0,92320.0,1005.0,2000.0,5.0,5.0,1000.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,6
count6_paper6,controlled_fanout,3000,3,1000,0,46.107,72320.0,66000.0,138320.0,1005.0,3000.0,5.0,5.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,4.0,6
count6_paper6,controlled_fanout,4000,4,1000,0,40.08,72320.0,88000.0,160320.0,1005.0,4000.0,5.0,5.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,4.0,6
count6_paper6,controlled_fanout,5000,5,1000,0,36.464,72320.0,110000.0,182320.0,1005.0,5000.0,5.0,5.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,4.0,6
count6_paper6,controlled_fanout,6000,6,1000,0,50.053,168320.0,132000.0,300320.0,1005.0,6000.0,5.0,5.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,4.0,6
count6_paper6,controlled_fanout,8000,8,1000,0,43.04,168320.0,176000.0,344320.0,1005.0,8000.0,5.0,5.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,4.0,6
count6_paper6,controlled_fanout,10000,1,10000,0,30.144,81440.0,220000.0,301440.0,41.0,10000.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,39.0,6
count6_paper6,controlled_fanout,12000,12,1000,0,36.027,168320.0,264000.0,432320.0,1005.0,12000.0,5.0,5.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,4.0,6
count6_paper6,controlled_fanout,16000,16,1000,0,32.52,168320.0,352000.0,520320.0,1005.0,16000.0,5.0,5.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,4.0,6
count6_paper6,controlled_fanout,17000,17,1000,0,40.372,312320.0,374000.0,686320.0,1005.0,17000.0,5.0,5.0,0.0,0.0,1.0,0.0,1000.0,0.0,0.0,4.0,6
count6_paper6,controlled_fanout,20000,2,10000,0,46.072,481440.0,440000.0,921440.0,10041.0,20000.0,5.0,5.0,10000.0,0.0,0.0,1.0,0.0,0.0,1.0,39.0,6
count6_paper6,controlled_fanout,24000,24,1000,0,35.013,312320.0,528000.0,840320.0,1005.0,24000.0,5.0,5.0,0.0,0.0,1.0,0.0,1000.0,0.0,0.0,4.0,6
count6_paper6,controlled_fanout,30000,3,10000,0,46.048,721440.0,660000.0,1381440.0,10041.0,30000.0,5.0,5.0,0.0,0.0,10000.0,1.0,0.0,0.0,1.0,39.0,6
count6_paper6,controlled_fanout,32000,32,1000,0,31.76,312320.0,704000.0,1016320.0,1005.0,32000.0,5.0,5.0,0.0,0.0,1.0,0.0,1000.0,0.0,0.0,4.0,6
count6_paper6,controlled_fanout,33000,33,1000,0,46.01,792320.0,726000.0,1518320.0,1005.0,33000.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1000.0,4.0,6
count6_paper6,controlled_fanout,40000,4,10000,0,40.036,721440.0,880000.0,1601440.0,10041.0,40000.0,5.0,5.0,0.0,0.0,10000.0,1.0,0.0,0.0,1.0,39.0,6
count6_paper6,controlled_fanout,40000,40,1000,0,41.808,792320.0,880000.0,1672320.0,1005.0,40000.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1000.0,4.0,6
count6_paper6,controlled_fanout,48000,48,1000,0,38.507,792320.0,1056000.0,1848320.0,1005.0,48000.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1000.0,4.0,6
count6_paper6,controlled_fanout,49000,49,1000,0,38.17,792320.0,1078000.0,1870320.0,1005.0,49000.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1000.0,4.0,6
count6_paper6,controlled_fanout,50000,5,10000,0,36.429,721440.0,1100000.0,1821440.0,10041.0,50000.0,5.0,5.0,0.0,0.0,10000.0,1.0,0.0,0.0,1.0,39.0,6
count6_paper6,controlled_fanout,60000,6,10000,0,50.024,1681440.0,1320000.0,3001440.0,10041.0,60000.0,5.0,5.0,0.0,0.0,0.0,10001.0,0.0,0.0,1.0,39.0,6
count6_paper6,controlled_fanout,64000,64,1000,0,34.38,792320.0,1408000.0,2200320.0,1005.0,64000.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1000.0,4.0,6
count6_paper6,controlled_fanout,65000,65,1000,0,53.88199999999999,2072320.0,1430000.0,3502320.0,1005.0,65000.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1004.0,6
count6_paper6,controlled_fanout,80000,8,10000,0,43.018,1681440.0,1760000.0,3441440.0,10041.0,80000.0,5.0,5.0,0.0,0.0,0.0,10001.0,0.0,0.0,1.0,39.0,6
count6_paper6,controlled_fanout,96000,96,1000,0,43.587,2072320.0,2112000.0,4184320.0,1005.0,96000.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1004.0,6
count6_paper6,controlled_fanout,120000,12,10000,0,36.012,1681440.0,2640000.0,4321440.0,10041.0,120000.0,5.0,5.0,0.0,0.0,0.0,10001.0,0.0,0.0,1.0,39.0,6
count6_paper6,controlled_fanout,128000,128,1000,0,38.19,2072320.0,2816000.0,4888320.0,1005.0,128000.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1004.0,6
count6_paper6,controlled_fanout,160000,16,10000,0,32.509,1681440.0,3520000.0,5201440.0,10041.0,160000.0,5.0,5.0,0.0,0.0,0.0,10001.0,0.0,0.0,1.0,39.0,6
count6_paper6,controlled_fanout,170000,17,10000,0,40.361,3121440.0,3740000.0,6861440.0,10041.0,170000.0,5.0,5.0,0.0,0.0,0.0,1.0,10000.0,0.0,1.0,39.0,6
count6_paper6,controlled_fanout,192000,192,1000,0,32.793,2072320.0,4224000.0,6296320.0,1005.0,192000.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1004.0,6
count6_paper6,controlled_fanout,240000,24,10000,0,35.006,3121440.0,5280000.0,8401440.0,10041.0,240000.0,5.0,5.0,0.0,0.0,0.0,1.0,10000.0,0.0,1.0,39.0,6
count6_paper6,controlled_fanout,255000,255,1000,0,30.127,2072320.0,5610000.0,7682320.0,1005.0,255000.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1004.0,6
count6_paper6,controlled_fanout,320000,32,10000,0,31.755000000000003,3121440.0,7040000.0,10161440.0,10041.0,320000.0,5.0,5.0,0.0,0.0,0.0,1.0,10000.0,0.0,1.0,39.0,6
count6_paper6,controlled_fanout,330000,33,10000,0,46.004,7921440.0,7260000.0,15181440.0,10041.0,330000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,10001.0,39.0,6
count6_paper6,controlled_fanout,400000,40,10000,0,41.804,7921440.0,8800000.0,16721440.0,10041.0,400000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,10001.0,39.0,6
count6_paper6,controlled_fanout,480000,48,10000,0,38.503,7921440.0,10560000.0,18481440.0,10041.0,480000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,10001.0,39.0,6
count6_paper6,controlled_fanout,490000,49,10000,0,38.166,7921440.0,10780000.0,18701440.0,10041.0,490000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,10001.0,39.0,6
count6_paper6,controlled_fanout,640000,64,10000,0,34.377,7921440.0,14080000.0,22001440.0,10041.0,640000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,10001.0,39.0,6
count6_paper6,controlled_fanout,650000,65,10000,0,53.879,20721440.0,14300000.0,35021440.0,10041.0,650000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10039.0,6
count6_paper6,controlled_fanout,960000,96,10000,0,43.585,20721440.0,21120000.0,41841440.0,10041.0,960000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10039.0,6
count6_paper6,controlled_fanout,1280000,128,10000,0,38.189,20721440.0,28160000.0,48881440.0,10041.0,1280000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10039.0,6
count6_paper6,controlled_fanout,1920000,192,10000,0,32.792,20721440.0,42240000.0,62961440.0,10041.0,1920000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10039.0,6
count6_paper6,controlled_fanout,2550000,255,10000,0,30.125999999999998,20721440.0,56100000.0,76821440.0,10041.0,2550000.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10039.0,6
count7_2_5_16_32_48_64_256,controlled_fanout,1000,1,1000,0,30.32,8320.0,22000.0,30320.0,5.0,1000.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,7
count7_2_5_16_32_48_64_256,controlled_fanout,2000,2,1000,0,46.16,48320.0,44000.0,92320.0,1005.0,2000.0,5.0,5.0,1000.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,7
count7_2_5_16_32_48_64_256,controlled_fanout,3000,3,1000,0,46.107,72320.0,66000.0,138320.0,1005.0,3000.0,5.0,5.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,4.0,7
count7_2_5_16_32_48_64_256,controlled_fanout,4000,4,1000,0,40.08,72320.0,88000.0,160320.0,1005.0,4000.0,5.0,5.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,4.0,7
count7_2_5_16_32_48_64_256,controlled_fanout,5000,5,1000,0,36.464,72320.0,110000.0,182320.0,1005.0,5000.0,5.0,5.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,4.0,7
count7_2_5_16_32_48_64_256,controlled_fanout,6000,6,1000,0,50.053,168320.0,132000.0,300320.0,1005.0,6000.0,5.0,5.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,4.0,7
count7_2_5_16_32_48_64_256,controlled_fanout,8000,8,1000,0,43.04,168320.0,176000.0,344320.0,1005.0,8000.0,5.0,5.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,4.0,7
count7_2_5_16_32_48_64_256,controlled_fanout,10000,1,10000,0,30.131,81312.0,220000.0,301312.0,41.0,10000.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,39.0,7
count7_2_5_16_32_48_64_256,controlled_fanout,12000,12,1000,0,36.027,168320.0,264000.0,432320.0,1005.0,12000.0,5.0,5.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,4.0,7
count7_2_5_16_32_48_64_256,controlled_fanout,16000,16,1000,0,32.52,168320.0,352000.0,520320.0,1005.0,16000.0,5.0,5.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,4.0,7
count7_2_5_16_32_48_64_256,controlled_fanout,17000,17,1000,0,40.372,312320.0,374000.0,686320.0,1005.0,17000.0,5.0,5.0,0.0,0.0,1.0,0.0,1000.0,0.0,0.0,4.0,7
count7_2_5_16_32_48_64_256,controlled_fanout,20000,2,10000,0,46.066,481312.0,440000.0,921312.0,10041.0,20000.0,5.0,5.0,10000.0,0.0,0.0,1.0,0.0,1.0,0.0,39.0,7
count7_2_5_16_32_48_64_256,controlled_fanout,24000,24,1000,0,35.013,312320.0,528000.0,840320.0,1005.0,24000.0,5.0,5.0,0.0,0.0,1.0,0.0,1000.0,0.0,0.0,4.0,7
count7_2_5_16_32_48_64_256,controlled_fanout,30000,3,10000,0,46.044,721312.0,660000.0,1381312.0,10041.0,30000.0,5.0,5.0,0.0,0.0,10000.0,1.0,0.0,1.0,0.0,39.0,7
