variant,workload,n,fanout_target,groups,zipf_s,operation,runs,mean,std,ci95
node64,dense_uint64,32768,0,0,0.0,insert,25,16.37916504,0.7033980194117501,0.275732023609406
node64,dense_uint64,32768,0,0,0.0,lookup_absent,25,230.9259736,7.519391111997759,2.9476013159031216
node64,dense_uint64,32768,0,0,0.0,lookup_success,25,43.37516264,2.011641249032218,0.7885633696206295
node64,dense_uint64,65536,0,0,0.0,insert,25,15.17275552,1.2639079250946295,0.4954519066370947
node64,dense_uint64,65536,0,0,0.0,lookup_absent,25,325.17159648,24.869730607682925,9.748934398211706
node64,dense_uint64,65536,0,0,0.0,lookup_success,25,38.85969464,0.8268368983664438,0.32412006415964595
node64,dense_uint64,131072,0,0,0.0,insert,25,12.050352720000001,1.1490552501161742,0.4504296580455403
node64,dense_uint64,131072,0,0,0.0,lookup_absent,25,177.50968508000003,9.701836800462694,3.803120025781376
node64,dense_uint64,131072,0,0,0.0,lookup_success,25,29.975382399999997,1.8300946486405654,0.7173971022671016
node64,dense_uint64,262144,0,0,0.0,insert,25,7.36233016,0.8164282379874076,0.32003986929106376
node64,dense_uint64,262144,0,0,0.0,lookup_absent,25,159.85041304,5.807344956164324,2.2764792228164152
node64,dense_uint64,262144,0,0,0.0,lookup_success,25,8.737761879999999,0.8297918388127189,0.3252784008145858
node64,dense_uint64,524288,0,0,0.0,insert,25,4.08490176,0.22632497131674034,0.08871938875616221
node64,dense_uint64,524288,0,0,0.0,lookup_absent,25,188.27835328,16.383733907144588,6.422423691600679
node64,dense_uint64,524288,0,0,0.0,lookup_success,25,5.133009479999999,0.2759856228571395,0.10818636415999869
node64,dense_uint64,1048576,0,0,0.0,insert,25,3.04006696,0.04089655266796135,0.01603144864584085
node64,dense_uint64,1048576,0,0,0.0,lookup_absent,25,190.21912179999998,13.631871768351319,5.343693733193716
node64,dense_uint64,1048576,0,0,0.0,lookup_success,25,4.28985228,0.08716278280632944,0.03416781086008114
node64,dense_uint64,2097152,0,0,0.0,insert,25,2.64934904,0.03231990277868006,0.012669401889242584
node64,dense_uint64,2097152,0,0,0.0,lookup_absent,25,198.89184740000002,10.089845721618286,3.955219522874368
node64,dense_uint64,2097152,0,0,0.0,lookup_success,25,3.90237032,0.034461209639390186,0.013508794178640954
node64,dense_uint64,4194304,0,0,0.0,insert,25,2.4324104,0.017060232159420746,0.006687611006492932
node64,dense_uint64,4194304,0,0,0.0,lookup_absent,25,199.88438728,9.320494701274692,3.6536339228996786
node64,dense_uint64,4194304,0,0,0.0,lookup_success,25,3.66675768,0.03841075621459015,0.015057016436119338
node64,sparse_uint64,4096,0,0,0.0,insert,25,13.55174532,1.462204599472452,0.5731842029932012
node64,sparse_uint64,4096,0,0,0.0,lookup_absent,25,104.49920551999999,9.638519507467933,3.7782996469274295
node64,sparse_uint64,4096,0,0,0.0,lookup_success,25,53.57993056,4.01370609103076,1.573372787684058
node64,sparse_uint64,8192,0,0,0.0,insert,25,13.64418688,1.3947421351017515,0.5467389169598865
node64,sparse_uint64,8192,0,0,0.0,lookup_absent,25,141.07500908,5.689910987728877,2.2304451071897198
node64,sparse_uint64,8192,0,0,0.0,lookup_success,25,62.84644852,1.0288185828573024,0.4032968844800625
node64,sparse_uint64,16384,0,0,0.0,insert,25,10.20529,1.417685596037987,0.5557327536468909
node64,sparse_uint64,16384,0,0,0.0,lookup_absent,25,88.45695976,5.395753506085214,2.115135374385404
node64,sparse_uint64,16384,0,0,0.0,lookup_success,25,39.4119242,2.5473035911028212,0.9985430077123059
