menu,node_count,node_types,variant,workload,n,seed,fanout_target,groups,zipf_s,run,operation,seconds,ops,mops_per_sec,keys,node4,node16,node32,node48,node256,internal_nodes,leaves,internal_node_bytes,leaf_bytes,total_bytes,bytes_per_key,avg_leaf_depth,max_leaf_depth,fanout_0_4,fanout_5_16,fanout_17_32,fanout_33_48,fanout_49_64,fanout_65_256,node64,node4_bytes,node16_bytes,node32_bytes,node48_bytes,node64_bytes,node256_bytes,node2,node5,node2_bytes,node5_bytes,fanout_1_2,fanout_3_5,fanout_6_16,unique_keys,duplicate_keys
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,sparse_uint64,100000,1,0,0,0,0,insert,0.010222000,100000,9.782821,100000,0,286,0,0,257,30142,100000,2060840,2400000,4460840,44.608,2.789,4,28664,1221,0,0,0,257,0,0,45760,0,0,0,530448,17071,12528,682840,801792,17071,12528,286,100000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,sparse_uint64,100000,1,0,0,0,0,lookup_success,0.003690000,100000,27.100273,100000,0,286,0,0,257,30142,100000,2060840,2400000,4460840,44.608,2.789,4,28664,1221,0,0,0,257,0,0,45760,0,0,0,530448,17071,12528,682840,801792,17071,12528,286,100000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,sparse_uint64,100000,1,0,0,0,0,lookup_absent_early,0.002148001,100000,46.554923,100000,0,286,0,0,257,30142,100000,2060840,2400000,4460840,44.608,2.789,4,28664,1221,0,0,0,257,0,0,45760,0,0,0,530448,17071,12528,682840,801792,17071,12528,286,100000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,sparse_uint64,100000,1,0,0,0,0,lookup_absent_late,0.002801999,100000,35.688801,100000,0,286,0,0,257,30142,100000,2060840,2400000,4460840,44.608,2.789,4,28664,1221,0,0,0,257,0,0,45760,0,0,0,530448,17071,12528,682840,801792,17071,12528,286,100000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,sparse_uint64,100000,1,0,0,0,0,insert,0.010583000,100000,9.449116,100000,0,286,0,0,257,30142,100000,2060840,2400000,4460840,44.608,2.789,4,28664,1221,0,0,0,257,0,0,45760,0,0,0,530448,17071,12528,682840,801792,17071,12528,286,100000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,sparse_uint64,100000,1,0,0,0,0,lookup_success,0.003576000,100000,27.964204,100000,0,286,0,0,257,30142,100000,2060840,2400000,4460840,44.608,2.789,4,28664,1221,0,0,0,257,0,0,45760,0,0,0,530448,17071,12528,682840,801792,17071,12528,286,100000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,sparse_uint64,100000,1,0,0,0,0,lookup_absent_early,0.002188000,100000,45.703841,100000,0,286,0,0,257,30142,100000,2060840,2400000,4460840,44.608,2.789,4,28664,1221,0,0,0,257,0,0,45760,0,0,0,530448,17071,12528,682840,801792,17071,12528,286,100000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,sparse_uint64,100000,1,0,0,0,0,lookup_absent_late,0.002571001,100000,38.895361,100000,0,286,0,0,257,30142,100000,2060840,2400000,4460840,44.608,2.789,4,28664,1221,0,0,0,257,0,0,45760,0,0,0,530448,17071,12528,682840,801792,17071,12528,286,100000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,sparse_uint64,100000,1,0,0,0,0,insert,0.008877001,100000,11.265066,100000,0,286,0,0,257,30142,100000,2060840,2400000,4460840,44.608,2.789,4,28664,1221,0,0,0,257,0,0,45760,0,0,0,530448,17071,12528,682840,801792,17071,12528,286,100000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,sparse_uint64,100000,1,0,0,0,0,lookup_success,0.003279000,100000,30.497107,100000,0,286,0,0,257,30142,100000,2060840,2400000,4460840,44.608,2.789,4,28664,1221,0,0,0,257,0,0,45760,0,0,0,530448,17071,12528,682840,801792,17071,12528,286,100000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,sparse_uint64,100000,1,0,0,0,0,lookup_absent_early,0.001996000,100000,50.100193,100000,0,286,0,0,257,30142,100000,2060840,2400000,4460840,44.608,2.789,4,28664,1221,0,0,0,257,0,0,45760,0,0,0,530448,17071,12528,682840,801792,17071,12528,286,100000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,sparse_uint64,100000,1,0,0,0,0,lookup_absent_late,0.002831000,100000,35.323209,100000,0,286,0,0,257,30142,100000,2060840,2400000,4460840,44.608,2.789,4,28664,1221,0,0,0,257,0,0,45760,0,0,0,530448,17071,12528,682840,801792,17071,12528,286,100000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,sparse_uint64,1000000,1,0,0,0,0,insert,0.317040000,1000000,3.154176,1000000,0,44674,20689,0,257,94318,1000000,15135104,24000000,39135104,39.135,3.058,6,28581,44789,20689,2,0,257,2,0,7147840,6289456,0,1568,530448,27948,748,1117920,47872,27948,748,44674,1000000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,sparse_uint64,1000000,1,0,0,0,0,lookup_success,0.139995000,1000000,7.143112,1000000,0,44674,20689,0,257,94318,1000000,15135104,24000000,39135104,39.135,3.058,6,28581,44789,20689,2,0,257,2,0,7147840,6289456,0,1568,530448,27948,748,1117920,47872,27948,748,44674,1000000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,sparse_uint64,1000000,1,0,0,0,0,lookup_absent_early,0.036305999,1000000,27.543657,1000000,0,44674,20689,0,257,94318,1000000,15135104,24000000,39135104,39.135,3.058,6,28581,44789,20689,2,0,257,2,0,7147840,6289456,0,1568,530448,27948,748,1117920,47872,27948,748,44674,1000000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,sparse_uint64,1000000,1,0,0,0,0,lookup_absent_late,0.071043001,1000000,14.075982,1000000,0,44674,20689,0,257,94318,1000000,15135104,24000000,39135104,39.135,3.058,6,28581,44789,20689,2,0,257,2,0,7147840,6289456,0,1568,530448,27948,748,1117920,47872,27948,748,44674,1000000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,sparse_uint64,1000000,1,0,0,0,0,insert,0.315391000,1000000,3.170668,1000000,0,44674,20689,0,257,94318,1000000,15135104,24000000,39135104,39.135,3.058,6,28581,44789,20689,2,0,257,2,0,7147840,6289456,0,1568,530448,27948,748,1117920,47872,27948,748,44674,1000000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,sparse_uint64,1000000,1,0,0,0,0,lookup_success,0.137050000,1000000,7.296607,1000000,0,44674,20689,0,257,94318,1000000,15135104,24000000,39135104,39.135,3.058,6,28581,44789,20689,2,0,257,2,0,7147840,6289456,0,1568,530448,27948,748,1117920,47872,27948,748,44674,1000000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,sparse_uint64,1000000,1,0,0,0,0,lookup_absent_early,0.034727000,1000000,28.796038,1000000,0,44674,20689,0,257,94318,1000000,15135104,24000000,39135104,39.135,3.058,6,28581,44789,20689,2,0,257,2,0,7147840,6289456,0,1568,530448,27948,748,1117920,47872,27948,748,44674,1000000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,sparse_uint64,1000000,1,0,0,0,0,lookup_absent_late,0.069309000,1000000,14.428141,1000000,0,44674,20689,0,257,94318,1000000,15135104,24000000,39135104,39.135,3.058,6,28581,44789,20689,2,0,257,2,0,7147840,6289456,0,1568,530448,27948,748,1117920,47872,27948,748,44674,1000000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,sparse_uint64,1000000,1,0,0,0,0,insert,0.312131000,1000000,3.203783,1000000,0,44674,20689,0,257,94318,1000000,15135104,24000000,39135104,39.135,3.058,6,28581,44789,20689,2,0,257,2,0,7147840,6289456,0,1568,530448,27948,748,1117920,47872,27948,748,44674,1000000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,sparse_uint64,1000000,1,0,0,0,0,lookup_success,0.137767000,1000000,7.258632,1000000,0,44674,20689,0,257,94318,1000000,15135104,24000000,39135104,39.135,3.058,6,28581,44789,20689,2,0,257,2,0,7147840,6289456,0,1568,530448,27948,748,1117920,47872,27948,748,44674,1000000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,sparse_uint64,1000000,1,0,0,0,0,lookup_absent_early,0.036226000,1000000,27.604483,1000000,0,44674,20689,0,257,94318,1000000,15135104,24000000,39135104,39.135,3.058,6,28581,44789,20689,2,0,257,2,0,7147840,6289456,0,1568,530448,27948,748,1117920,47872,27948,748,44674,1000000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,sparse_uint64,1000000,1,0,0,0,0,lookup_absent_late,0.069177000,1000000,14.455672,1000000,0,44674,20689,0,257,94318,1000000,15135104,24000000,39135104,39.135,3.058,6,28581,44789,20689,2,0,257,2,0,7147840,6289456,0,1568,530448,27948,748,1117920,47872,27948,748,44674,1000000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,100000,1,10,10000,0,0,insert,0.011608000,100000,8.614749,100000,0,10001,0,0,39,10041,100000,1681440,2200000,3881440,38.814,5.000,5,0,10001,0,1,0,39,1,0,1600160,0,0,784,80496,0,0,0,0,0,0,10001,100000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,100000,1,10,10000,0,0,lookup_success,0.002130000,100000,46.948359,100000,0,10001,0,0,39,10041,100000,1681440,2200000,3881440,38.814,5.000,5,0,10001,0,1,0,39,1,0,1600160,0,0,784,80496,0,0,0,0,0,0,10001,100000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,100000,1,10,10000,0,0,lookup_absent_early,0.002052000,100000,48.732948,100000,0,10001,0,0,39,10041,100000,1681440,2200000,3881440,38.814,5.000,5,0,10001,0,1,0,39,1,0,1600160,0,0,784,80496,0,0,0,0,0,0,10001,100000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,100000,1,10,10000,0,0,lookup_absent_late,0.001518000,100000,65.876156,100000,0,10001,0,0,39,10041,100000,1681440,2200000,3881440,38.814,5.000,5,0,10001,0,1,0,39,1,0,1600160,0,0,784,80496,0,0,0,0,0,0,10001,100000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,100000,1,10,10000,0,0,insert,0.010522000,100000,9.503896,100000,0,10001,0,0,39,10041,100000,1681440,2200000,3881440,38.814,5.000,5,0,10001,0,1,0,39,1,0,1600160,0,0,784,80496,0,0,0,0,0,0,10001,100000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,100000,1,10,10000,0,0,lookup_success,0.002102000,100000,47.573746,100000,0,10001,0,0,39,10041,100000,1681440,2200000,3881440,38.814,5.000,5,0,10001,0,1,0,39,1,0,1600160,0,0,784,80496,0,0,0,0,0,0,10001,100000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,100000,1,10,10000,0,0,lookup_absent_early,0.002237001,100000,44.702717,100000,0,10001,0,0,39,10041,100000,1681440,2200000,3881440,38.814,5.000,5,0,10001,0,1,0,39,1,0,1600160,0,0,784,80496,0,0,0,0,0,0,10001,100000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,100000,1,10,10000,0,0,lookup_absent_late,0.001420000,100000,70.422553,100000,0,10001,0,0,39,10041,100000,1681440,2200000,3881440,38.814,5.000,5,0,10001,0,1,0,39,1,0,1600160,0,0,784,80496,0,0,0,0,0,0,10001,100000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,100000,1,10,10000,0,0,insert,0.010651000,100000,9.388790,100000,0,10001,0,0,39,10041,100000,1681440,2200000,3881440,38.814,5.000,5,0,10001,0,1,0,39,1,0,1600160,0,0,784,80496,0,0,0,0,0,0,10001,100000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,100000,1,10,10000,0,0,lookup_success,0.002183000,100000,45.808528,100000,0,10001,0,0,39,10041,100000,1681440,2200000,3881440,38.814,5.000,5,0,10001,0,1,0,39,1,0,1600160,0,0,784,80496,0,0,0,0,0,0,10001,100000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,100000,1,10,10000,0,0,lookup_absent_early,0.001833000,100000,54.555367,100000,0,10001,0,0,39,10041,100000,1681440,2200000,3881440,38.814,5.000,5,0,10001,0,1,0,39,1,0,1600160,0,0,784,80496,0,0,0,0,0,0,10001,100000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,100000,1,10,10000,0,0,lookup_absent_late,0.001700000,100000,58.823533,100000,0,10001,0,0,39,10041,100000,1681440,2200000,3881440,38.814,5.000,5,0,10001,0,1,0,39,1,0,1600160,0,0,784,80496,0,0,0,0,0,0,10001,100000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,160000,1,16,10000,0,0,insert,0.019021001,160000,8.411755,160000,0,10001,0,0,39,10041,160000,1681440,3520000,5201440,32.509,5.000,5,0,10001,0,1,0,39,1,0,1600160,0,0,784,80496,0,0,0,0,0,0,10001,160000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,160000,1,16,10000,0,0,lookup_success,0.005041000,160000,31.739731,160000,0,10001,0,0,39,10041,160000,1681440,3520000,5201440,32.509,5.000,5,0,10001,0,1,0,39,1,0,1600160,0,0,784,80496,0,0,0,0,0,0,10001,160000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,160000,1,16,10000,0,0,lookup_absent_early,0.004353000,160000,36.756261,160000,0,10001,0,0,39,10041,160000,1681440,3520000,5201440,32.509,5.000,5,0,10001,0,1,0,39,1,0,1600160,0,0,784,80496,0,0,0,0,0,0,10001,160000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,160000,1,16,10000,0,0,lookup_absent_late,0.003033000,160000,52.753049,160000,0,10001,0,0,39,10041,160000,1681440,3520000,5201440,32.509,5.000,5,0,10001,0,1,0,39,1,0,1600160,0,0,784,80496,0,0,0,0,0,0,10001,160000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,160000,1,16,10000,0,0,insert,0.017527999,160000,9.128252,160000,0,10001,0,0,39,10041,160000,1681440,3520000,5201440,32.509,5.000,5,0,10001,0,1,0,39,1,0,1600160,0,0,784,80496,0,0,0,0,0,0,10001,160000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,160000,1,16,10000,0,0,lookup_success,0.003754000,160000,42.621202,160000,0,10001,0,0,39,10041,160000,1681440,3520000,5201440,32.509,5.000,5,0,10001,0,1,0,39,1,0,1600160,0,0,784,80496,0,0,0,0,0,0,10001,160000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,160000,1,16,10000,0,0,lookup_absent_early,0.003090001,160000,51.779923,160000,0,10001,0,0,39,10041,160000,1681440,3520000,5201440,32.509,5.000,5,0,10001,0,1,0,39,1,0,1600160,0,0,784,80496,0,0,0,0,0,0,10001,160000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,160000,1,16,10000,0,0,lookup_absent_late,0.002859000,160000,55.963621,160000,0,10001,0,0,39,10041,160000,1681440,3520000,5201440,32.509,5.000,5,0,10001,0,1,0,39,1,0,1600160,0,0,784,80496,0,0,0,0,0,0,10001,160000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,160000,1,16,10000,0,0,insert,0.015749000,160000,10.159375,160000,0,10001,0,0,39,10041,160000,1681440,3520000,5201440,32.509,5.000,5,0,10001,0,1,0,39,1,0,1600160,0,0,784,80496,0,0,0,0,0,0,10001,160000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,160000,1,16,10000,0,0,lookup_success,0.005694000,160000,28.099754,160000,0,10001,0,0,39,10041,160000,1681440,3520000,5201440,32.509,5.000,5,0,10001,0,1,0,39,1,0,1600160,0,0,784,80496,0,0,0,0,0,0,10001,160000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,160000,1,16,10000,0,0,lookup_absent_early,0.004160000,160000,38.461538,160000,0,10001,0,0,39,10041,160000,1681440,3520000,5201440,32.509,5.000,5,0,10001,0,1,0,39,1,0,1600160,0,0,784,80496,0,0,0,0,0,0,10001,160000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,160000,1,16,10000,0,0,lookup_absent_late,0.002625000,160000,60.952387,160000,0,10001,0,0,39,10041,160000,1681440,3520000,5201440,32.509,5.000,5,0,10001,0,1,0,39,1,0,1600160,0,0,784,80496,0,0,0,0,0,0,10001,160000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,320000,1,32,10000,0,0,insert,0.062774000,320000,5.097652,320000,0,1,10000,0,39,10041,320000,3121440,7040000,10161440,31.755,5.000,5,0,1,10000,1,0,39,1,0,160,3040000,0,784,80496,0,0,0,0,0,0,1,320000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,320000,1,32,10000,0,0,lookup_success,0.016375000,320000,19.541985,320000,0,1,10000,0,39,10041,320000,3121440,7040000,10161440,31.755,5.000,5,0,1,10000,1,0,39,1,0,160,3040000,0,784,80496,0,0,0,0,0,0,1,320000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,320000,1,32,10000,0,0,lookup_absent_early,0.011461000,320000,27.920775,320000,0,1,10000,0,39,10041,320000,3121440,7040000,10161440,31.755,5.000,5,0,1,10000,1,0,39,1,0,160,3040000,0,784,80496,0,0,0,0,0,0,1,320000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,320000,1,32,10000,0,0,lookup_absent_late,0.006755000,320000,47.372317,320000,0,1,10000,0,39,10041,320000,3121440,7040000,10161440,31.755,5.000,5,0,1,10000,1,0,39,1,0,160,3040000,0,784,80496,0,0,0,0,0,0,1,320000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,320000,1,32,10000,0,0,insert,0.055464000,320000,5.769508,320000,0,1,10000,0,39,10041,320000,3121440,7040000,10161440,31.755,5.000,5,0,1,10000,1,0,39,1,0,160,3040000,0,784,80496,0,0,0,0,0,0,1,320000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,320000,1,32,10000,0,0,lookup_success,0.014943999,320000,21.413277,320000,0,1,10000,0,39,10041,320000,3121440,7040000,10161440,31.755,5.000,5,0,1,10000,1,0,39,1,0,160,3040000,0,784,80496,0,0,0,0,0,0,1,320000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,320000,1,32,10000,0,0,lookup_absent_early,0.011047999,320000,28.964520,320000,0,1,10000,0,39,10041,320000,3121440,7040000,10161440,31.755,5.000,5,0,1,10000,1,0,39,1,0,160,3040000,0,784,80496,0,0,0,0,0,0,1,320000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,320000,1,32,10000,0,0,lookup_absent_late,0.006566000,320000,48.735911,320000,0,1,10000,0,39,10041,320000,3121440,7040000,10161440,31.755,5.000,5,0,1,10000,1,0,39,1,0,160,3040000,0,784,80496,0,0,0,0,0,0,1,320000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,320000,1,32,10000,0,0,insert,0.050493000,320000,6.337512,320000,0,1,10000,0,39,10041,320000,3121440,7040000,10161440,31.755,5.000,5,0,1,10000,1,0,39,1,0,160,3040000,0,784,80496,0,0,0,0,0,0,1,320000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,320000,1,32,10000,0,0,lookup_success,0.017414000,320000,18.376019,320000,0,1,10000,0,39,10041,320000,3121440,7040000,10161440,31.755,5.000,5,0,1,10000,1,0,39,1,0,160,3040000,0,784,80496,0,0,0,0,0,0,1,320000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,320000,1,32,10000,0,0,lookup_absent_early,0.011958000,320000,26.760327,320000,0,1,10000,0,39,10041,320000,3121440,7040000,10161440,31.755,5.000,5,0,1,10000,1,0,39,1,0,160,3040000,0,784,80496,0,0,0,0,0,0,1,320000,0
count6_paper6,6,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count6_paper6,controlled_fanout,320000,1,32,10000,0,0,lookup_absent_late,0.006658000,320000,48.062482,320000,0,1,10000,0,39,10041,320000,3121440,7040000,10161440,31.755,5.000,5,0,1,10000,1,0,39,1,0,160,3040000,0,784,80496,0,0,0,0,0,0,1,320000,0
count7_2_5_16_32_48_64_256,7,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count7_2_5_16_32_48_64_256,dense_uint64,100000,1,0,0,0,0,insert,0.005200000,100000,19.230767,100000,0,0,0,0,393,394,100000,811192,2400000,3211192,32.112,8.000,8,1,0,0,0,0,393,0,0,0,0,0,0,811152,1,0,40,0,1,0,0,100000,0
count7_2_5_16_32_48_64_256,7,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count7_2_5_16_32_48_64_256,dense_uint64,100000,1,0,0,0,0,lookup_success,0.001820000,100000,54.945058,100000,0,0,0,0,393,394,100000,811192,2400000,3211192,32.112,8.000,8,1,0,0,0,0,393,0,0,0,0,0,0,811152,1,0,40,0,1,0,0,100000,0
count7_2_5_16_32_48_64_256,7,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count7_2_5_16_32_48_64_256,dense_uint64,100000,1,0,0,0,0,lookup_absent_early,0.000685000,100000,145.985431,100000,0,0,0,0,393,394,100000,811192,2400000,3211192,32.112,8.000,8,1,0,0,0,0,393,0,0,0,0,0,0,811152,1,0,40,0,1,0,0,100000,0
count7_2_5_16_32_48_64_256,7,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count7_2_5_16_32_48_64_256,dense_uint64,100000,1,0,0,0,0,lookup_absent_late,0.001231000,100000,81.234780,100000,0,0,0,0,393,394,100000,811192,2400000,3211192,32.112,8.000,8,1,0,0,0,0,393,0,0,0,0,0,0,811152,1,0,40,0,1,0,0,100000,0
count7_2_5_16_32_48_64_256,7,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count7_2_5_16_32_48_64_256,dense_uint64,100000,1,0,0,0,0,insert,0.006666000,100000,15.001500,100000,0,0,0,0,393,394,100000,811192,2400000,3211192,32.112,8.000,8,1,0,0,0,0,393,0,0,0,0,0,0,811152,1,0,40,0,1,0,0,100000,0
count7_2_5_16_32_48_64_256,7,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count7_2_5_16_32_48_64_256,dense_uint64,100000,1,0,0,0,0,lookup_success,0.002077000,100000,48.146360,100000,0,0,0,0,393,394,100000,811192,2400000,3211192,32.112,8.000,8,1,0,0,0,0,393,0,0,0,0,0,0,811152,1,0,40,0,1,0,0,100000,0
count7_2_5_16_32_48_64_256,7,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count7_2_5_16_32_48_64_256,dense_uint64,100000,1,0,0,0,0,lookup_absent_early,0.000641000,100000,156.006356,100000,0,0,0,0,393,394,100000,811192,2400000,3211192,32.112,8.000,8,1,0,0,0,0,393,0,0,0,0,0,0,811152,1,0,40,0,1,0,0,100000,0
count7_2_5_16_32_48_64_256,7,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count7_2_5_16_32_48_64_256,dense_uint64,100000,1,0,0,0,0,lookup_absent_late,0.001414000,100000,70.721355,100000,0,0,0,0,393,394,100000,811192,2400000,3211192,32.112,8.000,8,1,0,0,0,0,393,0,0,0,0,0,0,811152,1,0,40,0,1,0,0,100000,0
count7_2_5_16_32_48_64_256,7,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count7_2_5_16_32_48_64_256,dense_uint64,100000,1,0,0,0,0,insert,0.007126000,100000,14.033119,100000,0,0,0,0,393,394,100000,811192,2400000,3211192,32.112,8.000,8,1,0,0,0,0,393,0,0,0,0,0,0,811152,1,0,40,0,1,0,0,100000,0
count7_2_5_16_32_48_64_256,7,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count7_2_5_16_32_48_64_256,dense_uint64,100000,1,0,0,0,0,lookup_success,0.002226001,100000,44.923617,100000,0,0,0,0,393,394,100000,811192,2400000,3211192,32.112,8.000,8,1,0,0,0,0,393,0,0,0,0,0,0,811152,1,0,40,0,1,0,0,100000,0
count7_2_5_16_32_48_64_256,7,"NODE2,NODE5,NODE16,NODE32,NODE48,NODE64,NODE256",count7_2_5_16_32_48_64_256,dense_uint64,100000,1,0,0,0,0,lookup_absent_early,0.000626000,100000,159.744500,100000,0,0,0,0,393,394,100000,811192,2400000,3211192,32.112,8.000,8,1,0,0,0,0,393,0,0,0,0,0,0,811152,1,0,40,0,1,0,0,100000,0
