variant,workload,n,fanout_target,groups,zipf_s,operation,runs,mean,std,ci95
node64,sparse_uint64,4194304,0,0,0.5,lookup_success,25,3.0827330799999997,0.026731344948268808,0.010478687219721372
node64,sparse_uint64,4194304,0,0,0.75,lookup_success,25,3.28978248,0.053168540561375835,0.020842067900059328
node64,sparse_uint64,4194304,0,0,1.0,lookup_success,25,4.69791016,0.0984057869862844,0.03857506849862348
node64,sparse_uint64,4194304,0,0,1.25,lookup_success,25,12.734547,0.569476140173947,0.22323464694818723
node64,sparse_uint64,4194304,0,0,1.5,lookup_success,25,33.93751932,3.3248141425404487,1.303327143875856
original4,dense_uint64,65536,0,0,0.0,insert,175,16.857775125714287,1.408154560826848,0.20863509942739608
original4,dense_uint64,65536,0,0,0.0,lookup_absent,175,296.07145030285716,25.05974136837236,3.712903240497401
original4,dense_uint64,65536,0,0,0.0,lookup_success,25,38.813405440000004,1.518937864808991,0.5954236430051245
original4,dense_uint64,65536,0,0,0.25,lookup_success,25,39.88559476,0.7104394715164741,0.2784922728344578
original4,dense_uint64,65536,0,0,0.5,lookup_success,25,40.200691,1.5404212051578619,0.6038451124218819
original4,dense_uint64,65536,0,0,0.75,lookup_success,25,43.19742064,2.1328258591056666,0.8360677367694214
original4,dense_uint64,65536,0,0,1.0,lookup_success,25,52.710712400000006,6.5279261335536924,2.5589470443530473
original4,dense_uint64,65536,0,0,1.25,lookup_success,25,71.98659596,1.4610970849247011,0.5727500572904829
original4,dense_uint64,65536,0,0,1.5,lookup_success,25,88.61532516,3.1350632454692695,1.2289447922239536
original4,dense_uint64,262144,0,0,0.0,insert,175,8.472399394285713,0.4280059800170363,0.06341425343531928
original4,dense_uint64,262144,0,0,0.0,lookup_absent,175,163.6715813885714,3.255176639279317,0.48229372022272454
original4,dense_uint64,262144,0,0,0.0,lookup_success,25,9.5362312,0.8259450980795173,0.3237704784471708
original4,dense_uint64,262144,0,0,0.25,lookup_success,25,10.06335748,0.5504804085780527,0.21578832016259666
original4,dense_uint64,262144,0,0,0.5,lookup_success,25,10.63855952,0.4558905231340376,0.17870908506854272
original4,dense_uint64,262144,0,0,0.75,lookup_success,25,11.860309919999999,0.7389515704245511,0.289669015606424
original4,dense_uint64,262144,0,0,1.0,lookup_success,25,16.735245680000002,0.7151663269857649,0.2803452001784198
original4,dense_uint64,262144,0,0,1.25,lookup_success,25,31.631557320000002,3.431758843465072,1.3452494666383081
original4,dense_uint64,262144,0,0,1.5,lookup_success,25,53.43695796,2.948537436683276,1.1558266751798443
original4,dense_uint64,1048576,0,0,0.0,insert,175,3.132616057142857,0.05929752051015194,0.008785643587426381
original4,dense_uint64,1048576,0,0,0.0,lookup_absent,175,198.1041674,8.216932658365943,1.2174377798128642
original4,dense_uint64,1048576,0,0,0.0,lookup_success,25,4.30856748,0.17349120162972734,0.06800855103885312
original4,dense_uint64,1048576,0,0,0.25,lookup_success,25,4.416099679999999,0.05395953087015006,0.021152136101098822
original4,dense_uint64,1048576,0,0,0.5,lookup_success,25,4.511853439999999,0.04506284411803878,0.0176646348942712
original4,dense_uint64,1048576,0,0,0.75,lookup_success,25,5.044794319999999,0.0734386050780515,0.028787933190596186
original4,dense_uint64,1048576,0,0,1.0,lookup_success,25,7.88024732,0.1267157392107492,0.049672569770613684
original4,dense_uint64,1048576,0,0,1.25,lookup_success,25,20.62655728,0.9809863982166765,0.3845466681009372
original4,dense_uint64,1048576,0,0,1.5,lookup_success,25,45.51765136,1.7729968160967562,0.6950147519099283
original4,dense_uint64,4194304,0,0,0.0,insert,175,2.4859382171428575,0.025965870634193165,0.0038471572313076067
original4,dense_uint64,4194304,0,0,0.0,lookup_absent,175,198.31484195428573,7.978552931176347,1.182118945171251
original4,dense_uint64,4194304,0,0,0.0,lookup_success,25,3.72057972,0.05453648043016713,0.02137830032862551
original4,dense_uint64,4194304,0,0,0.25,lookup_success,25,3.7027855599999997,0.05005367319694606,0.019621039893202855
original4,dense_uint64,4194304,0,0,0.5,lookup_success,25,3.7399451599999995,0.02120010650264132,0.008310441749035398
original4,dense_uint64,4194304,0,0,0.75,lookup_success,25,4.05631468,0.026384455909556598,0.010342706716546187
original4,dense_uint64,4194304,0,0,1.0,lookup_success,25,6.0411288,0.06704961177802088,0.026283447816984183
original4,dense_uint64,4194304,0,0,1.25,lookup_success,25,17.342244519999998,0.33678779020155003,0.1320208137590076
original4,dense_uint64,4194304,0,0,1.5,lookup_success,25,46.039907480000004,2.4548710586739784,0.9623094550001994
original4,sparse_uint64,65536,0,0,0.0,insert,175,11.863010834285713,1.0058739739373226,0.14903237357738358
original4,sparse_uint64,65536,0,0,0.0,lookup_absent,175,59.663351982857144,4.160653924379408,0.6164511122175196
original4,sparse_uint64,65536,0,0,0.0,lookup_success,25,27.94014072,1.4048294864615969,0.550693158692946
original4,sparse_uint64,65536,0,0,0.25,lookup_success,25,28.6923112,0.5582542860336286,0.21883568012518242
original4,sparse_uint64,65536,0,0,0.5,lookup_success,25,29.03954868,0.4926492098506569,0.1931184902614575
original4,sparse_uint64,65536,0,0,0.75,lookup_success,25,28.81040924,3.2806458047938163,1.286013155479176
original4,sparse_uint64,65536,0,0,1.0,lookup_success,25,35.545900520000004,1.2046970376327684,0.47224123875204516
original4,sparse_uint64,65536,0,0,1.25,lookup_success,25,45.516380440000006,5.818727512147668,2.2809411847618857
original4,sparse_uint64,65536,0,0,1.5,lookup_success,25,60.38453396,4.762052693748241,1.8667246559493105
original4,sparse_uint64,262144,0,0,0.0,insert,175,5.10604288,0.3535882569597608,0.05238836928798651
original4,sparse_uint64,262144,0,0,0.0,lookup_absent,175,30.673170645714286,1.175586458362149,0.17417732715496032
original4,sparse_uint64,262144,0,0,0.0,lookup_success,25,6.61449352,0.4910824150847052,0.19250430671320443
original4,sparse_uint64,262144,0,0,0.25,lookup_success,25,7.005890000000001,0.2202978567591312,0.08635675984957943
original4,sparse_uint64,262144,0,0,0.5,lookup_success,25,7.35902876,0.15132462976833397,0.05931925486918691
original4,sparse_uint64,262144,0,0,0.75,lookup_success,25,8.258830719999999,0.30582003604251196,0.11988145412866469
original4,sparse_uint64,262144,0,0,1.0,lookup_success,25,11.857214599999999,0.38900675841868965,0.15249064930012635
original4,sparse_uint64,262144,0,0,1.25,lookup_success,25,23.547292040000002,0.6811996495925702,0.2670302626402875
original4,sparse_uint64,262144,0,0,1.5,lookup_success,25,44.01842388,3.2824782804884034,1.2867314859514543
original4,sparse_uint64,1048576,0,0,0.0,insert,175,2.7000252799999997,0.11944822788149838,0.017697697109221713
original4,sparse_uint64,1048576,0,0,0.0,lookup_absent,175,20.977005657142858,1.5610638806503263,0.23129046129762598
original4,sparse_uint64,1048576,0,0,0.0,lookup_success,25,3.6267005599999997,0.09092605896555005,0.03564301511449562
