variant,workload,n,seed,fanout_target,groups,zipf_s,run,operation,seconds,ops,mops_per_sec,keys,node4,node16,node32,node48,node256,internal_nodes,leaves,internal_node_bytes,leaf_bytes,total_bytes,bytes_per_key,avg_leaf_depth,max_leaf_depth,fanout_0_4,fanout_5_16,fanout_17_32,fanout_33_48,fanout_49_64,fanout_65_256,node64,node4_bytes,node16_bytes,node32_bytes,node48_bytes,node64_bytes,node256_bytes
node32_keyarray,words_fixture,235886,1,0,0,0,23,insert,0.083018500,235886,2.841367,235886,111616,12181,458,0,1,124256,235886,8340752,6267285,14608037,61.928,8.075,22,111616,12181,458,0,1,0,0,6250496,1948960,139232,0,0,2064
node32_keyarray,words_fixture,235886,1,0,0,0,23,lookup_success,0.085363800,235886,2.763302,235886,111616,12181,458,0,1,124256,235886,8340752,6267285,14608037,61.928,8.075,22,111616,12181,458,0,1,0,0,6250496,1948960,139232,0,0,2064
node32_keyarray,words_fixture,235886,1,0,0,0,23,lookup_absent,0.001671300,235886,141.139233,235886,111616,12181,458,0,1,124256,235886,8340752,6267285,14608037,61.928,8.075,22,111616,12181,458,0,1,0,0,6250496,1948960,139232,0,0,2064
node32_keyarray,words_fixture,235886,1,0,0,0,24,insert,0.087245200,235886,2.703713,235886,111616,12181,458,0,1,124256,235886,8340752,6267285,14608037,61.928,8.075,22,111616,12181,458,0,1,0,0,6250496,1948960,139232,0,0,2064
node32_keyarray,words_fixture,235886,1,0,0,0,24,lookup_success,0.084417300,235886,2.794285,235886,111616,12181,458,0,1,124256,235886,8340752,6267285,14608037,61.928,8.075,22,111616,12181,458,0,1,0,0,6250496,1948960,139232,0,0,2064
node32_keyarray,words_fixture,235886,1,0,0,0,24,lookup_absent,0.001591700,235886,148.197525,235886,111616,12181,458,0,1,124256,235886,8340752,6267285,14608037,61.928,8.075,22,111616,12181,458,0,1,0,0,6250496,1948960,139232,0,0,2064
node64_bitmap,words_fixture,235886,1,0,0,0,0,insert,0.088726900,235886,2.658562,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,0,lookup_success,0.078432000,235886,3.007522,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,0,lookup_absent,0.001718500,235886,137.262729,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,1,insert,0.085345800,235886,2.763885,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,1,lookup_success,0.084119600,235886,2.804174,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,1,lookup_absent,0.001710200,235886,137.928897,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,2,insert,0.086167400,235886,2.737532,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,2,lookup_success,0.084168600,235886,2.802542,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,2,lookup_absent,0.001701800,235886,138.609707,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,3,insert,0.103401400,235886,2.281265,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,3,lookup_success,0.083647000,235886,2.820017,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,3,lookup_absent,0.001749600,235886,134.822817,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,4,insert,0.087391600,235886,2.699184,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,4,lookup_success,0.084144200,235886,2.803354,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,4,lookup_absent,0.001732400,235886,136.161395,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,5,insert,0.084703700,235886,2.784837,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,5,lookup_success,0.083609200,235886,2.821292,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,5,lookup_absent,0.001681600,235886,140.274738,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,6,insert,0.088802300,235886,2.656305,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,6,lookup_success,0.090927700,235886,2.594215,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,6,lookup_absent,0.001690500,235886,139.536232,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,7,insert,0.089301100,235886,2.641468,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,7,lookup_success,0.089463300,235886,2.636679,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,7,lookup_absent,0.001688200,235886,139.726336,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,8,insert,0.087802800,235886,2.686543,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,8,lookup_success,0.084622200,235886,2.787519,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,8,lookup_absent,0.001623500,235886,145.294734,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,9,insert,0.083793600,235886,2.815084,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,9,lookup_success,0.083897600,235886,2.811594,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,9,lookup_absent,0.001802400,235886,130.873280,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,10,insert,0.087812100,235886,2.686258,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,10,lookup_success,0.083940100,235886,2.810171,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,10,lookup_absent,0.001675800,235886,140.760234,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,11,insert,0.083467900,235886,2.826068,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,11,lookup_success,0.085022600,235886,2.774392,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,11,lookup_absent,0.001773800,235886,132.983425,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,12,insert,0.086598600,235886,2.723901,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,12,lookup_success,0.087193800,235886,2.705307,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,12,lookup_absent,0.001693900,235886,139.256154,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,13,insert,0.090276800,235886,2.612919,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,13,lookup_success,0.085657900,235886,2.753815,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,13,lookup_absent,0.001696600,235886,139.034540,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,14,insert,0.086033700,235886,2.741786,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,14,lookup_success,0.089245300,235886,2.643120,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,14,lookup_absent,0.001743400,235886,135.302283,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,15,insert,0.090946900,235886,2.593667,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,15,lookup_success,0.085334100,235886,2.764264,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,15,lookup_absent,0.001709400,235886,137.993448,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,16,insert,0.086820400,235886,2.716942,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,16,lookup_success,0.083452000,235886,2.826607,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,16,lookup_absent,0.001641000,235886,143.745277,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,17,insert,0.084958100,235886,2.776498,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,17,lookup_success,0.082747900,235886,2.850658,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,17,lookup_absent,0.001786200,235886,132.060240,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,18,insert,0.083606600,235886,2.821380,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,18,lookup_success,0.083523000,235886,2.824204,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,18,lookup_absent,0.001763800,235886,133.737385,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,19,insert,0.084173400,235886,2.802382,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,19,lookup_success,0.086046700,235886,2.741372,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,19,lookup_absent,0.001760200,235886,134.010908,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,20,insert,0.083972900,235886,2.809073,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,20,lookup_success,0.084153000,235886,2.803061,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,20,lookup_absent,0.001625000,235886,145.160615,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,21,insert,0.083801600,235886,2.814815,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,21,lookup_success,0.084110000,235886,2.804494,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,21,lookup_absent,0.001710700,235886,137.888584,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,22,insert,0.086581400,235886,2.724442,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,22,lookup_success,0.086203200,235886,2.736395,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,22,lookup_absent,0.001638600,235886,143.955816,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,23,insert,0.089837100,235886,2.625708,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,23,lookup_success,0.085659000,235886,2.753780,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,23,lookup_absent,0.001896900,235886,124.353419,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,24,insert,0.090369600,235886,2.610236,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,24,lookup_success,0.083918300,235886,2.810901,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node64_bitmap,words_fixture,235886,1,0,0,0,24,lookup_absent,0.001644800,235886,143.413181,235886,111616,12181,0,458,0,124256,235886,8500464,6267285,14767749,62.605,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,0,300448,560,0
node32_node64,words_fixture,235886,1,0,0,0,0,insert,0.090597700,235886,2.603664,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,0,lookup_success,0.073748000,235886,3.198541,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,0,lookup_absent,0.001915900,235886,123.120205,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,1,insert,0.092585300,235886,2.547769,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,1,lookup_success,0.086170500,235886,2.737433,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,1,lookup_absent,0.001857300,235886,127.004792,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,2,insert,0.085097600,235886,2.771947,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,2,lookup_success,0.084061100,235886,2.806126,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,2,lookup_absent,0.001891200,235886,124.728215,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,3,insert,0.084778900,235886,2.782367,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,3,lookup_success,0.083769400,235886,2.815897,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,3,lookup_absent,0.001872000,235886,126.007479,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,4,insert,0.084546200,235886,2.790025,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,4,lookup_success,0.085113000,235886,2.771445,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,4,lookup_absent,0.001980400,235886,119.110281,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,5,insert,0.089614400,235886,2.632233,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,5,lookup_success,0.083903400,235886,2.811400,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,5,lookup_absent,0.001868900,235886,126.216491,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,6,insert,0.084514000,235886,2.791088,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,6,lookup_success,0.087126600,235886,2.707394,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,6,lookup_absent,0.001879500,235886,125.504655,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,7,insert,0.083643900,235886,2.820122,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,7,lookup_success,0.085561400,235886,2.756921,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,7,lookup_absent,0.001948600,235886,121.054090,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,8,insert,0.083671900,235886,2.819178,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,8,lookup_success,0.085516700,235886,2.758362,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,8,lookup_absent,0.001839500,235886,128.233759,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,9,insert,0.083926900,235886,2.810613,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,9,lookup_success,0.086668700,235886,2.721698,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,9,lookup_absent,0.001878200,235886,125.591524,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,10,insert,0.089809500,235886,2.626515,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
node32_node64,words_fixture,235886,1,0,0,0,10,lookup_success,0.093674100,235886,2.518156,235886,111616,12181,458,0,0,124256,235886,8339248,6267285,14606533,61.922,8.075,22,111616,12181,458,0,1,0,1,6250496,1948960,139232,0,560,0
