variant,workload,n,seed,run,operation,seconds,visited,scans,mops_per_sec,scans_per_sec,avg_entries_per_scan,prefix_len,fanout_target,groups,keys,bytes_per_key,internal_node_bytes,total_bytes,avg_leaf_depth,max_leaf_depth
original4,dense_uint64,16384,1,0,iter_prefix,0.000325700,131072,512,402.431687,1571998.776997,256.000000,7,0,0,16384,32.188477,134160,527376,8.000,8
original4,dense_uint64,16384,1,1,iter_prefix,0.000590500,131072,512,221.967824,867061.812293,256.000000,7,0,0,16384,32.188477,134160,527376,8.000,8
original4,dense_uint64,16384,1,2,iter_prefix,0.000296000,131072,512,442.810813,1729729.739412,256.000000,7,0,0,16384,32.188477,134160,527376,8.000,8
original4,dense_uint64,16384,1,3,iter_prefix,0.000309400,131072,512,423.632840,1654815.780411,256.000000,7,0,0,16384,32.188477,134160,527376,8.000,8
original4,dense_uint64,16384,1,4,iter_prefix,0.000297300,131072,512,440.874536,1722166.156530,256.000000,7,0,0,16384,32.188477,134160,527376,8.000,8
original4,dense_uint64,16384,1,5,iter_prefix,0.000297100,131072,512,441.171324,1723325.482866,256.000000,7,0,0,16384,32.188477,134160,527376,8.000,8
original4,dense_uint64,16384,1,6,iter_prefix,0.000298600,131072,512,438.955119,1714668.432171,256.000000,7,0,0,16384,32.188477,134160,527376,8.000,8
original4,dense_uint64,16384,1,7,iter_prefix,0.000297100,131072,512,441.171324,1723325.482866,256.000000,7,0,0,16384,32.188477,134160,527376,8.000,8
original4,dense_uint64,16384,1,8,iter_prefix,0.000307200,131072,512,426.666662,1666666.647190,256.000000,7,0,0,16384,32.188477,134160,527376,8.000,8
original4,dense_uint64,16384,1,9,iter_prefix,0.000301200,131072,512,435.166000,1699867.189078,256.000000,7,0,0,16384,32.188477,134160,527376,8.000,8
node64,dense_uint64,16384,1,0,iter_full,0.000117300,49152,3,419.028139,25575.447955,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
node64,dense_uint64,16384,1,1,iter_full,0.000117200,49152,3,419.385649,25597.268587,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
node64,dense_uint64,16384,1,2,iter_full,0.000117100,49152,3,419.743820,25619.129668,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
node64,dense_uint64,16384,1,3,iter_full,0.000117100,49152,3,419.743794,25619.128077,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
node64,dense_uint64,16384,1,4,iter_full,0.000117800,49152,3,417.249594,25466.894170,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
node64,dense_uint64,16384,1,5,iter_full,0.000117200,49152,3,419.385675,25597.270176,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
node64,dense_uint64,16384,1,6,iter_full,0.000117200,49152,3,419.385649,25597.268587,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
node64,dense_uint64,16384,1,7,iter_full,0.000117300,49152,3,419.028139,25575.447955,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
node64,dense_uint64,16384,1,8,iter_full,0.000117400,49152,3,418.671187,25553.661326,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
node64,dense_uint64,16384,1,9,iter_full,0.000113100,49152,3,434.588849,26525.198321,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
node64,dense_uint64,16384,1,0,iter_prefix,0.020030200,8388608,512,418.798015,25561.402281,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
node64,dense_uint64,16384,1,1,iter_prefix,0.018759800,8388608,512,447.158712,27292.401842,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
node64,dense_uint64,16384,1,2,iter_prefix,0.018900500,8388608,512,443.829952,27089.230445,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
node64,dense_uint64,16384,1,3,iter_prefix,0.016527000,8388608,512,507.569916,30979.609125,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
node64,dense_uint64,16384,1,4,iter_prefix,0.016740200,8388608,512,501.105602,30585.058720,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
node64,dense_uint64,16384,1,5,iter_prefix,0.016163100,8388608,512,518.997470,31677.091645,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
node64,dense_uint64,16384,1,6,iter_prefix,0.014815100,8388608,512,566.220140,34559.334743,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
node64,dense_uint64,16384,1,7,iter_prefix,0.015478700,8388608,512,541.945254,33077.713246,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
node64,dense_uint64,16384,1,8,iter_prefix,0.015176900,8388608,512,552.722097,33735.479577,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
node64,dense_uint64,16384,1,9,iter_prefix,0.015059500,8388608,512,557.030977,33998.472722,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
node64,dense_uint64,16384,1,0,iter_prefix,0.000305500,131072,512,429.040919,1675941.091600,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
node64,dense_uint64,16384,1,1,iter_prefix,0.000270600,131072,512,484.375459,1892091.638499,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
node64,dense_uint64,16384,1,2,iter_prefix,0.000418500,131072,512,313.194743,1223416.965949,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
node64,dense_uint64,16384,1,3,iter_prefix,0.000274600,131072,512,477.319746,1864530.256582,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
node64,dense_uint64,16384,1,4,iter_prefix,0.000319900,131072,512,409.728042,1600500.164151,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
node64,dense_uint64,16384,1,5,iter_prefix,0.000314000,131072,512,417.426755,1630573.263151,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
node64,dense_uint64,16384,1,6,iter_prefix,0.000274200,131072,512,478.016047,1867250.184431,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
node64,dense_uint64,16384,1,7,iter_prefix,0.000300700,131072,512,435.889594,1702693.727398,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
node64,dense_uint64,16384,1,8,iter_prefix,0.000304800,131072,512,430.026247,1679790.026979,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
node64,dense_uint64,16384,1,9,iter_prefix,0.000297400,131072,512,440.726303,1721587.120216,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,0,iter_full,0.000176100,49152,3,279.114148,17035.775625,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,1,iter_full,0.000191800,49152,3,256.266947,15641.293177,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,2,iter_full,0.000127700,49152,3,384.902100,23492.559830,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,3,iter_full,0.000117200,49152,3,419.385649,25597.268587,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,4,iter_full,0.000127600,49152,3,385.203772,23510.972408,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,5,iter_full,0.000127500,49152,3,385.505895,23529.412527,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,6,iter_full,0.000117400,49152,3,418.671187,25553.661326,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,7,iter_full,0.000117200,49152,3,419.385649,25597.268587,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,8,iter_full,0.000122500,49152,3,401.240812,24489.795628,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,9,iter_full,0.000117100,49152,3,419.743820,25619.129668,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,0,iter_prefix,0.018733900,8388608,512,447.776918,27330.134147,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,1,iter_prefix,0.016376400,8388608,512,512.237610,31264.502572,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,2,iter_prefix,0.017592100,8388608,512,476.839491,29103.972810,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,3,iter_prefix,0.018346500,8388608,512,457.232061,27907.230261,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,4,iter_prefix,0.017888800,8388608,512,468.930728,28621.260228,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,5,iter_prefix,0.016697700,8388608,512,502.381047,30662.905675,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,6,iter_prefix,0.016690100,8388608,512,502.609811,30676.868328,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,7,iter_prefix,0.016617400,8388608,512,504.808694,30811.077537,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,8,iter_prefix,0.016481900,8388608,512,508.958797,31064.379717,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,9,iter_prefix,0.017321800,8388608,512,484.280387,29558.129066,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,0,iter_prefix,0.000438900,131072,512,298.637506,1166552.758628,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,1,iter_prefix,0.000361700,131072,512,362.377657,1415537.723389,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,2,iter_prefix,0.000354800,131072,512,369.425033,1443066.536822,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,3,iter_prefix,0.000361100,131072,512,362.979785,1417889.784045,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,4,iter_prefix,0.000464700,131072,512,282.057244,1101786.110262,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,5,iter_prefix,0.000532600,131072,512,246.098387,961321.825631,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,6,iter_prefix,0.000354900,131072,512,369.320932,1442659.891990,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,7,iter_prefix,0.000355600,131072,512,368.593932,1439820.047675,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,8,iter_prefix,0.000359200,131072,512,364.899778,1425389.757527,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
node32_node64,dense_uint64,16384,1,9,iter_prefix,0.000327200,131072,512,400.586802,1564792.196083,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,0,iter_full,0.000117300,49152,3,419.028139,25575.447955,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,1,iter_full,0.000127600,49152,3,385.203750,23510.971067,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,2,iter_full,0.000127500,49152,3,385.505873,23529.411184,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,3,iter_full,0.000117100,49152,3,419.743820,25619.129668,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,4,iter_full,0.000128000,49152,3,384.000001,23437.500059,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,5,iter_full,0.000117100,49152,3,419.743820,25619.129668,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,6,iter_full,0.000127500,49152,3,385.505895,23529.412527,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,7,iter_full,0.000127600,49152,3,385.203750,23510.971067,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,8,iter_full,0.000127400,49152,3,385.808470,23547.880250,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,9,iter_full,0.000117200,49152,3,419.385649,25597.268587,16384.000000,0,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,0,iter_prefix,0.017658700,8388608,512,475.041085,28994.206830,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,1,iter_prefix,0.019837100,8388608,512,422.874715,25810.224276,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,2,iter_prefix,0.016331200,8388608,512,513.655335,31351.033604,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,3,iter_prefix,0.018060400,8388608,512,464.475205,28349.316740,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,4,iter_prefix,0.017272800,8388608,512,485.654208,29641.980461,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,5,iter_prefix,0.016138700,8388608,512,519.782139,31724.984050,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,6,iter_prefix,0.017422900,8388608,512,481.470249,29386.611878,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,7,iter_prefix,0.018444800,8388608,512,454.795281,27758.501041,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,8,iter_prefix,0.017521600,8388608,512,478.758104,29221.075703,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,9,iter_prefix,0.019689400,8388608,512,426.046908,26003.839625,16384.000000,6,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,0,iter_prefix,0.000335000,131072,512,391.259697,1528358.189474,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,1,iter_prefix,0.000325900,131072,512,402.184728,1571034.092376,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,2,iter_prefix,0.000359400,131072,512,364.696716,1424596.546282,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,3,iter_prefix,0.000407700,131072,512,321.491295,1255825.369194,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,4,iter_prefix,0.000335900,131072,512,390.211368,1524263.156106,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,5,iter_prefix,0.000369800,131072,512,354.440238,1384532.179392,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,6,iter_prefix,0.000357900,131072,512,366.225198,1430567.181477,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,7,iter_prefix,0.000357800,131072,512,366.327561,1430967.036753,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,8,iter_prefix,0.000416000,131072,512,315.076921,1230769.223113,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
paper6_indexed,dense_uint64,16384,1,9,iter_prefix,0.000277900,131072,512,471.651675,1842389.356881,256.000000,7,0,0,16384,32.110352,132880,526096,8.000,8
node256_only,dense_uint64,16384,1,0,iter_full,0.000117200,49152,3,419.385675,25597.270176,16384.000000,0,0,0,16384,32.188477,134160,527376,8.000,8
node256_only,dense_uint64,16384,1,1,iter_full,0.000116900,49152,3,420.461951,25662.960850,16384.000000,0,0,0,16384,32.188477,134160,527376,8.000,8
node256_only,dense_uint64,16384,1,2,iter_full,0.000116900,49152,3,420.461924,25662.959253,16384.000000,0,0,0,16384,32.188477,134160,527376,8.000,8
node256_only,dense_uint64,16384,1,3,iter_full,0.000116900,49152,3,420.461951,25662.960850,16384.000000,0,0,0,16384,32.188477,134160,527376,8.000,8
node256_only,dense_uint64,16384,1,4,iter_full,0.000116900,49152,3,420.461924,25662.959253,16384.000000,0,0,0,16384,32.188477,134160,527376,8.000,8
node256_only,dense_uint64,16384,1,5,iter_full,0.000116900,49152,3,420.461924,25662.959253,16384.000000,0,0,0,16384,32.188477,134160,527376,8.000,8
node256_only,dense_uint64,16384,1,6,iter_full,0.000247500,49152,3,198.593939,12121.212116,16384.000000,0,0,0,16384,32.188477,134160,527376,8.000,8
node256_only,dense_uint64,16384,1,7,iter_full,0.000117100,49152,3,419.743820,25619.129668,16384.000000,0,0,0,16384,32.188477,134160,527376,8.000,8
node256_only,dense_uint64,16384,1,8,iter_full,0.000117000,49152,3,420.102579,25641.026528,16384.000000,0,0,0,16384,32.188477,134160,527376,8.000,8
node256_only,dense_uint64,16384,1,9,iter_full,0.000116900,49152,3,420.461924,25662.959253,16384.000000,0,0,0,16384,32.188477,134160,527376,8.000,8
node256_only,dense_uint64,16384,1,0,iter_prefix,0.017046800,8388608,512,492.092827,30034.962574,16384.000000,6,0,0,16384,32.188477,134160,527376,8.000,8
node256_only,dense_uint64,16384,1,1,iter_prefix,0.015884100,8388608,512,528.113522,32233.491351,16384.000000,6,0,0,16384,32.188477,134160,527376,8.000,8
node256_only,dense_uint64,16384,1,2,iter_prefix,0.015796400,8388608,512,531.045555,32412.448400,16384.000000,6,0,0,16384,32.188477,134160,527376,8.000,8
node256_only,dense_uint64,16384,1,3,iter_prefix,0.015754900,8388608,512,532.444382,32497.826074,16384.000000,6,0,0,16384,32.188477,134160,527376,8.000,8
node256_only,dense_uint64,16384,1,4,iter_prefix,0.015954900,8388608,512,525.770014,32090.454966,16384.000000,6,0,0,16384,32.188477,134160,527376,8.000,8
node256_only,dense_uint64,16384,1,5,iter_prefix,0.016245300,8388608,512,516.371381,31516.807936,16384.000000,6,0,0,16384,32.188477,134160,527376,8.000,8
node256_only,dense_uint64,16384,1,6,iter_prefix,0.015946800,8388608,512,526.037073,32106.754964,16384.000000,6,0,0,16384,32.188477,134160,527376,8.000,8
node256_only,dense_uint64,16384,1,7,iter_prefix,0.016580600,8388608,512,505.929098,30879.461539,16384.000000,6,0,0,16384,32.188477,134160,527376,8.000,8
node256_only,dense_uint64,16384,1,8,iter_prefix,0.017104400,8388608,512,490.435677,29933.818196,16384.000000,6,0,0,16384,32.188477,134160,527376,8.000,8
node256_only,dense_uint64,16384,1,9,iter_prefix,0.017221000,8388608,512,487.115034,29731.142207,16384.000000,6,0,0,16384,32.188477,134160,527376,8.000,8
node256_only,dense_uint64,16384,1,0,iter_prefix,0.000334000,131072,512,392.431142,1532934.147086,256.000000,7,0,0,16384,32.188477,134160,527376,8.000,8
node256_only,dense_uint64,16384,1,1,iter_prefix,0.000331000,131072,512,395.987912,1546827.780935,256.000000,7,0,0,16384,32.188477,134160,527376,8.000,8
node256_only,dense_uint64,16384,1,2,iter_prefix,0.000326700,131072,512,401.199878,1567187.025198,256.000000,7,0,0,16384,32.188477,134160,527376,8.000,8
node256_only,dense_uint64,16384,1,3,iter_prefix,0.000327400,131072,512,400.342084,1563836.263880,256.000000,7,0,0,16384,32.188477,134160,527376,8.000,8
node256_only,dense_uint64,16384,1,4,iter_prefix,0.000326700,131072,512,401.199878,1567187.025198,256.000000,7,0,0,16384,32.188477,134160,527376,8.000,8
node256_only,dense_uint64,16384,1,5,iter_prefix,0.000326400,131072,512,401.568631,1568627.465431,256.000000,7,0,0,16384,32.188477,134160,527376,8.000,8
node256_only,dense_uint64,16384,1,6,iter_prefix,0.000326800,131072,512,401.077111,1566707.466154,256.000000,7,0,0,16384,32.188477,134160,527376,8.000,8
node256_only,dense_uint64,16384,1,7,iter_prefix,0.000330200,131072,512,396.947300,1550575.389589,256.000000,7,0,0,16384,32.188477,134160,527376,8.000,8
node256_only,dense_uint64,16384,1,8,iter_prefix,0.000342700,131072,512,382.468634,1494018.102881,256.000000,7,0,0,16384,32.188477,134160,527376,8.000,8
node256_only,dense_uint64,16384,1,9,iter_prefix,0.000326100,131072,512,401.938062,1570070.555988,256.000000,7,0,0,16384,32.188477,134160,527376,8.000,8
original4,dense_uint64,65536,1,0,iter_full,0.000517700,196608,3,379.772070,5794.861906,65536.000000,0,0,0,65536,32.093994,530448,2103312,8.000,8
original4,dense_uint64,65536,1,1,iter_full,0.000500700,196608,3,392.666267,5991.611744,65536.000000,0,0,0,65536,32.093994,530448,2103312,8.000,8
original4,dense_uint64,65536,1,2,iter_full,0.000553400,196608,3,355.272858,5421.033600,65536.000000,0,0,0,65536,32.093994,530448,2103312,8.000,8
