variant,workload,n,seed,fanout_target,groups,zipf_s,run,operation,seconds,ops,mops_per_sec,keys,node4,node16,node32,node48,node256,internal_nodes,leaves,internal_node_bytes,leaf_bytes,total_bytes,bytes_per_key,avg_leaf_depth,max_leaf_depth,fanout_0_4,fanout_5_16,fanout_17_32,fanout_33_48,fanout_49_64,fanout_65_256,node64,node4_bytes,node16_bytes,node32_bytes,node48_bytes,node64_bytes,node256_bytes,node2,node5,node2_bytes,node5_bytes,fanout_1_2,fanout_3_5,fanout_6_16
count2_node16_node256,controlled_fanout,128000,1,128,1000,0,0,lookup_success,0.003445500,128000,37.149906,128000,0,1,0,0,1004,1005,128000,2072416,2816000,4888416,38.191,5.000,5,1,0,0,0,0,1004,0,0,160,0,0,0,2072256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,128000,1,128,1000,0,0,lookup_absent,0.002465700,128000,51.912236,128000,0,1,0,0,1004,1005,128000,2072416,2816000,4888416,38.191,5.000,5,1,0,0,0,0,1004,0,0,160,0,0,0,2072256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,128000,1,128,1000,0,1,insert,0.009278700,128000,13.795036,128000,0,1,0,0,1004,1005,128000,2072416,2816000,4888416,38.191,5.000,5,1,0,0,0,0,1004,0,0,160,0,0,0,2072256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,128000,1,128,1000,0,1,lookup_success,0.004453300,128000,28.742730,128000,0,1,0,0,1004,1005,128000,2072416,2816000,4888416,38.191,5.000,5,1,0,0,0,0,1004,0,0,160,0,0,0,2072256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,128000,1,128,1000,0,1,lookup_absent,0.002059600,128000,62.147990,128000,0,1,0,0,1004,1005,128000,2072416,2816000,4888416,38.191,5.000,5,1,0,0,0,0,1004,0,0,160,0,0,0,2072256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,128000,1,128,1000,0,2,insert,0.009856100,128000,12.986881,128000,0,1,0,0,1004,1005,128000,2072416,2816000,4888416,38.191,5.000,5,1,0,0,0,0,1004,0,0,160,0,0,0,2072256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,128000,1,128,1000,0,2,lookup_success,0.003804200,128000,33.647022,128000,0,1,0,0,1004,1005,128000,2072416,2816000,4888416,38.191,5.000,5,1,0,0,0,0,1004,0,0,160,0,0,0,2072256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,128000,1,128,1000,0,2,lookup_absent,0.002210100,128000,57.915931,128000,0,1,0,0,1004,1005,128000,2072416,2816000,4888416,38.191,5.000,5,1,0,0,0,0,1004,0,0,160,0,0,0,2072256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,128000,1,128,1000,0,3,insert,0.010990800,128000,11.646104,128000,0,1,0,0,1004,1005,128000,2072416,2816000,4888416,38.191,5.000,5,1,0,0,0,0,1004,0,0,160,0,0,0,2072256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,128000,1,128,1000,0,3,lookup_success,0.003882000,128000,32.972694,128000,0,1,0,0,1004,1005,128000,2072416,2816000,4888416,38.191,5.000,5,1,0,0,0,0,1004,0,0,160,0,0,0,2072256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,128000,1,128,1000,0,3,lookup_absent,0.002180900,128000,58.691366,128000,0,1,0,0,1004,1005,128000,2072416,2816000,4888416,38.191,5.000,5,1,0,0,0,0,1004,0,0,160,0,0,0,2072256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,128000,1,128,1000,0,4,insert,0.009283000,128000,13.788646,128000,0,1,0,0,1004,1005,128000,2072416,2816000,4888416,38.191,5.000,5,1,0,0,0,0,1004,0,0,160,0,0,0,2072256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,128000,1,128,1000,0,4,lookup_success,0.004716400,128000,27.139344,128000,0,1,0,0,1004,1005,128000,2072416,2816000,4888416,38.191,5.000,5,1,0,0,0,0,1004,0,0,160,0,0,0,2072256,0,0,0,0,0,1,0
