variant,workload,n,fanout_target,groups,prefix_len,operation,runs,mops_mean,mops_std,scans_mean,scans_std,avg_entries,mops_ci95,scans_ci95
count6_paper6,controlled_fanout,160000,160,1000,4,iter_prefix,25,89.3605796,33.84280253541535,558503.6224728,211517.51582910382,160.0,13.266378593882816,82914.8662050087
count6_paper6,controlled_fanout,170000,17,10000,0,iter_full,25,140.663058,20.372532359351922,827.4297529600001,119.83842573650205,170000.0,7.986032684865954,46.9766628887088
count6_paper6,controlled_fanout,170000,17,10000,4,iter_prefix,25,44.23278492,8.219111648434092,2601928.52071056,483477.1553131186,17.0,3.2218917661861637,189523.04488274248
count6_paper6,controlled_fanout,180000,18,10000,0,iter_full,25,158.81525236,21.981687945451124,882.30695784,122.12048832881098,180000.0,8.61682167461684,47.87123142489391
count6_paper6,controlled_fanout,180000,18,10000,4,iter_prefix,25,41.19315372,10.553335439977433,2288508.54207228,586296.4125576884,18.0,4.1369074924711535,229828.19372261385
count6_paper6,controlled_fanout,192000,192,1000,0,iter_full,25,132.56041764,11.218799250514396,690.4188418399999,58.43124580638941,192000.0,4.397769306201643,22.90504835610465
count6_paper6,controlled_fanout,192000,192,1000,4,iter_prefix,25,81.73130628,20.234803687306187,425683.88657592,105389.60224166687,192.0,7.932043045424026,41312.72407873341
count6_paper6,controlled_fanout,224000,224,1000,0,iter_full,25,129.74415636,11.920225723921373,579.21498332,53.2152934461488,224000.0,4.6727284837771785,20.860395030890327
count6_paper6,controlled_fanout,224000,224,1000,4,iter_prefix,25,67.58636336000001,9.456485711678798,301724.8364062,42216.45438625586,224.0,3.7069423989780885,16548.850119412295
count6_paper6,controlled_fanout,240000,24,10000,0,iter_full,25,127.24670468000001,19.352692900603646,530.1946024,80.63622057483,240000.0,7.586255617036629,31.609398465333364
count6_paper6,controlled_fanout,240000,24,10000,4,iter_prefix,25,41.04730695999999,8.677845907497648,1710304.45691564,361576.90590692684,24.0,3.401715595739078,141738.1471155153
count6_paper6,controlled_fanout,255000,255,1000,0,iter_full,25,120.63636188000001,11.570778801357275,473.08377192,45.37560315186124,255000.0,4.535745290132051,17.787236435529607
count6_paper6,controlled_fanout,255000,255,1000,4,iter_prefix,25,63.00605576,7.6966743601654946,247082.571485,30183.036673818926,255.0,3.017096349184874,11831.750376137019
count6_paper6,controlled_fanout,310000,31,10000,0,iter_full,25,120.65289208,8.720949116276149,389.20287772000006,28.13209356270163,310000.0,3.41861205358025,11.027780676579038
count6_paper6,controlled_fanout,310000,31,10000,4,iter_prefix,25,38.464900480000004,4.5445990072554965,1240803.24069668,146599.96946151,31.0,1.7814828108441545,57467.18802891191
count6_paper6,controlled_fanout,320000,32,10000,0,iter_full,25,101.885289,15.41929290412867,318.39152795999996,48.18529060683804,320000.0,6.044362818418438,18.88863391788051
count6_paper6,controlled_fanout,320000,32,10000,4,iter_prefix,25,42.475411359999995,3.5999764495754443,1327356.6046072,112499.26755023458,32.0,1.4111907682335743,44099.71287969196
count6_paper6,controlled_fanout,330000,33,10000,0,iter_full,25,54.83246516,7.961171183199644,166.15898512,24.124761077438865,330000.0,3.1207791038142605,9.456906342356035
count6_paper6,controlled_fanout,330000,33,10000,4,iter_prefix,25,25.10818256,1.4447060129866125,760854.02095604,43778.96952525045,33.0,0.566324757090752,17161.356053898176
count6_paper6,controlled_fanout,340000,34,10000,0,iter_full,25,47.94984628,8.409849167912546,141.0289596,24.734850505539107,340000.0,3.2966608738217174,9.696061398171329
count6_paper6,controlled_fanout,340000,34,10000,4,iter_prefix,25,27.029781840000002,1.2658382993122819,794993.58370096,37230.53525893916,34.0,0.4962086133304145,14594.369821504151
count6_paper6,controlled_fanout,370000,37,10000,0,iter_full,25,55.146182360000005,7.871359484526077,149.04373632,21.273944564268124,370000.0,3.0855729179342224,8.339386269193104
count6_paper6,controlled_fanout,370000,37,10000,4,iter_prefix,25,26.70144492,1.4094764780099194,721660.67586104,38093.96109740991,37.0,0.5525147793798884,14932.832750184685
count6_paper6,controlled_fanout,400000,40,10000,0,iter_full,25,52.16628344,10.670937775469465,130.41570892,26.677344464625573,400000.0,4.18300760798403,10.457519030133223
count6_paper6,controlled_fanout,400000,40,10000,4,iter_prefix,25,28.176116,2.07162796937123,704402.89556012,51790.69842968267,40.0,0.8120781639935221,20301.953784435605
count6_paper6,controlled_fanout,470000,47,10000,0,iter_full,25,46.50281672,9.06505936193093,98.94216332,19.287360339809222,470000.0,3.5535032698769244,7.560645253205214
count6_paper6,controlled_fanout,470000,47,10000,4,iter_prefix,25,29.6569508,1.5088978263683617,630998.953594,32104.206937032603,47.0,0.5914879479363978,12584.849119316781
count6_paper6,controlled_fanout,480000,48,10000,0,iter_full,25,49.04198144,7.672564551280057,102.17079480000001,15.984509572519617,480000.0,3.007645304101782,6.2659277524276895
count6_paper6,controlled_fanout,480000,48,10000,4,iter_prefix,25,28.6840218,1.3673679766246793,597583.7871713999,28486.83237335402,48.0,0.5360082468368743,11166.838290354775
count6_paper6,controlled_fanout,490000,49,10000,0,iter_full,25,41.673947479999995,5.478151807235379,85.04887244,11.179901721595447,490000.0,2.147435508436269,4.382521474865415
count6_paper6,controlled_fanout,490000,49,10000,4,iter_prefix,25,28.52772856,1.4856432578371022,582198.54284656,30319.251938091824,49.0,0.5823721570721441,11885.146759731995
count6_paper6,controlled_fanout,500000,50,10000,0,iter_full,25,47.810649839999996,7.613480838997539,95.62129983999999,15.226961614551382,500000.0,2.984484488887035,5.968968952904142
count6_paper6,controlled_fanout,500000,50,10000,4,iter_prefix,25,29.003130839999997,1.5412161956792336,580062.61572796,30824.323190124604,50.0,0.6041567487062596,12083.134690528845
count6_paper6,controlled_fanout,560000,56,10000,0,iter_full,25,43.3171218,6.2930491528034995,77.3520032,11.237587720208921,560000.0,2.466875267898972,4.405134386321897
count6_paper6,controlled_fanout,560000,56,10000,4,iter_prefix,25,29.23638468,1.3049099226811829,522078.29653468,23301.959987388243,56.0,0.5115246896910237,9134.368315056192
count6_paper6,controlled_fanout,630000,63,10000,0,iter_full,25,41.207565759999994,5.177916498859018,65.40883444,8.218915034226567,630000.0,2.029743267552735,3.221814693416815
count6_paper6,controlled_fanout,630000,63,10000,4,iter_prefix,25,29.7151612,1.0571834955266355,471669.22494499997,16780.69210815065,63.0,0.4144159302464411,6578.031306395055
count6_paper6,controlled_fanout,640000,64,10000,0,iter_full,25,44.14450272,4.764834625556629,68.9757854,7.445054263088759,640000.0,1.8678151732181987,2.9184612711307936
count6_paper6,controlled_fanout,640000,64,10000,4,iter_prefix,25,30.802857,1.2521639246480472,481294.6403922,19565.063230879,64.0,0.49084825846203445,7669.504786504568
count6_paper6,controlled_fanout,650000,65,10000,0,iter_full,25,43.294438760000006,1.9722607132194832,66.60682904000001,3.0342472956902466,650000.0,0.7731261995820373,1.1894249399105767
count6_paper6,controlled_fanout,650000,65,10000,4,iter_prefix,25,31.715351839999997,1.1927068947103994,487928.48978664004,18349.336950276404,65.0,0.46754110272647653,7192.940084508349
count6_paper6,controlled_fanout,660000,66,10000,0,iter_full,25,43.00386552,1.8860937633994617,65.15737196,2.8577177231755897,660000.0,0.7393487552525889,1.1202253474848312
count6_paper6,controlled_fanout,660000,66,10000,4,iter_prefix,25,33.33785064,1.3040923585218784,505118.94891448,19758.974581094637,66.0,0.5112042045405764,7745.518035789098
count6_paper6,controlled_fanout,800000,80,10000,0,iter_full,25,46.78680792,2.4480919755574084,58.483509839999996,3.060114904945138,800000.0,0.959652054418504,1.199565042738494
count6_paper6,controlled_fanout,800000,80,10000,4,iter_prefix,25,37.7584978,1.044247460019453,471981.22401795996,13053.094427750924,80.0,0.40934500432762555,5116.813015678362
count6_paper6,controlled_fanout,960000,96,10000,0,iter_full,25,45.23450292,1.3291155861226511,47.11927384,1.3844954108870526,960000.0,0.5210133097600792,0.5427222010677246
count6_paper6,controlled_fanout,960000,96,10000,4,iter_prefix,25,37.2546494,1.7644012126527033,388069.2643006,18379.17931320838,96.0,0.6916452753598598,7204.638290777684
count6_paper6,controlled_fanout,1120000,112,10000,0,iter_full,25,45.52858736,0.8647219322559169,40.6505244,0.7720732399748413,1120000.0,0.3389709974443194,0.30265271007013783
count6_paper6,controlled_fanout,1120000,112,10000,4,iter_prefix,25,38.34532024,1.0823896555898607,342368.93079400004,9664.19298401588,112.0,0.4242967449912253,3788.3636497342245
count6_paper6,controlled_fanout,1280000,128,10000,0,iter_full,25,44.8720786,0.9130385401598146,35.0563114,0.7133113394474025,1280000.0,0.3579111077426473,0.2796180450633818
count6_paper6,controlled_fanout,1280000,128,10000,4,iter_prefix,25,39.789780719999996,1.780213314142192,310857.66213688,13907.916677715264,128.0,0.6978436191437393,5451.903337664384
count6_paper6,controlled_fanout,1600000,160,10000,0,iter_full,25,45.83702836,1.4189843640322732,28.648142840000002,0.8868653433299352,1600000.0,0.5562418707006511,0.3476512145853346
count6_paper6,controlled_fanout,1600000,160,10000,4,iter_prefix,25,41.01890296,1.2191493675666332,256368.14378604,7619.683298420242,160.0,0.4779065520861202,2986.9158529807346
count6_paper6,controlled_fanout,1920000,192,10000,0,iter_full,25,45.60890428,0.9610445245621861,23.754637640000002,0.5005438843276624,1920000.0,0.37672945362837695,0.19621320265644365
count6_paper6,controlled_fanout,1920000,192,10000,4,iter_prefix,25,41.683443319999995,1.3740890243225885,217101.26722028,7156.713495129149,192.0,0.5386428975344547,2805.4316900906265
count6_paper6,controlled_fanout,2240000,224,10000,0,iter_full,25,47.13634812,0.5290176506542842,21.0430126,0.23616845182394114,2240000.0,0.2073749190564794,0.09257803311498493
count6_paper6,controlled_fanout,2240000,224,10000,4,iter_prefix,25,43.44078848,0.9236066076135612,193932.09145192002,4123.243126454168,224.0,0.36205379018451594,1616.311305570034
count6_paper6,controlled_fanout,2550000,255,10000,0,iter_full,25,47.04454192,1.0636398980257582,18.44883996,0.4171136791996359,2550000.0,0.4169468400260972,0.16350856224625726
count6_paper6,controlled_fanout,2550000,255,10000,4,iter_prefix,25,43.38722844,1.2822865292124352,170145.99410092,5028.574243528718,255.0,0.5026563194512745,1971.2011034632574
count6_paper6,dense_uint64,4096,0,0,0,iter_full,25,295.35862212,33.10487988785032,72109.03858592,8082.246049002109,4096.0,12.977112916037328,3168.240451208827
count6_paper6,dense_uint64,4096,0,0,6,iter_prefix,25,302.45052208,6.782321269677653,73840.45948912,1655.840156322077,4096.0,2.6586699377136402,649.0893412782542
count6_paper6,dense_uint64,4096,0,0,7,iter_prefix,25,304.78013668,23.112750195247887,1190547.4088486799,90284.1808373344,256.0,9.060198076537173,35391.39888823508
